pet_a,pet_b,compatibility_score
0,266,0.6641195420738296
0,52,0.8964783015803726
0,259,0.43289435849360264
0,123,0.6257380826791532
0,359,0.738790083939976
0,345,0.8472600540699581
0,224,0.7471868393346693
0,38,0.8009115784450871
0,398,0.7144811262930881
0,98,0.6224297760425924
0,76,0.6165464255662121
0,225,0.6489672964253828
1,29,0.45193061988046623
1,351,0.5348495324794266
1,461,0.5892631772119838
1,317,1.0
1,347,0.9080515582369987
1,350,0.6685331147134475
2,416,0.5524037487621978
2,3,0.6619390679506202
2,300,0.855224335591529
2,232,0.6320644393232919
2,131,0.5093981760396997
2,50,1.0
3,48,0.2910716064204398
3,71,0.6566097079554081
3,23,0.801525749380472
3,9,0.6419115274604572
3,175,0.6374790032070684
3,33,0.44724429002676686
3,11,0.5882587677093538
3,68,0.40061647788299537
3,365,0.410631470575896
4,23,0.4978813502119438
4,107,0.7333368296521163
4,35,0.6524721391642638
4,305,0.4525299647370956
4,335,0.7435362851817995
4,103,0.7425183881594871
4,298,0.7253580912651976
4,399,0.38739936115639845
4,50,0.505236241515322
4,248,0.7026050220910962
4,283,0.9526714736707608
4,88,0.7644011166357096
4,96,0.5709704753039294
4,491,0.9461573796737617
4,52,0.34683005363054137
4,459,0.5101583482637106
5,408,0.6576425969350167
5,203,0.7471957167166313
5,393,0.6266124491481707
5,370,0.82007025800094
5,38,0.614664125815972
5,464,0.830378529169947
6,278,0.8796574501846004
6,10,1.0
6,490,0.7358085468838422
6,444,0.8383947288414101
6,393,0.5748218505235976
6,8,0.650227156898675
6,154,0.5008735339315515
6,39,0.7167825461393229
6,96,0.7681633354568594
6,286,0.668052011297854
6,483,0.6396101736196736
6,7,0.584429820747045
6,145,0.6918349604563645
6,327,0.34918918177386515
6,353,0.7142240234830494
6,118,1.0
7,322,0.6994463949377318
7,70,0.6663499380292597
7,138,0.7302889758770224
7,49,0.15131369948276768
7,210,0.6283953976302785
7,61,0.5910621772627559
7,59,0.6778130701637612
7,125,0.6386374419197947
7,410,0.6774618532255627
7,254,0.7258148339742827
7,432,0.5500493259033683
7,487,0.48194728794887
8,257,0.5779596625076167
8,408,0.5999225075046577
8,383,0.8293372673681242
8,456,0.6932421154709274
8,420,0.7546925857582278
8,290,0.5790596688971736
8,404,0.5284121855270847
8,88,0.7595510824010718
8,107,0.7046943532243176
8,393,0.6729143107988022
8,286,0.4613648368782625
8,228,0.6595578335046454
8,418,0.39730023864176944
8,127,0.6637507663939426
8,372,0.6061334554688389
8,120,0.7410147611757686
8,445,0.42233357499210167
8,196,0.8446861261722962
9,352,0.5898797813828515
9,209,0.8221020356259023
9,242,0.6361713236772966
9,434,0.7094432146581648
9,19,0.7056896270133448
9,366,0.7089799802253154
9,361,0.8280096241140218
9,172,0.5187020507746843
9,119,0.3111680749296786
9,394,0.6295157308543734
10,117,0.7078812582914911
10,236,0.2570361119180843
10,274,0.5199011638242219
10,77,0.34312758028611573
10,57,0.4524566373036624
10,239,0.6668838681810785
10,111,0.7608416816045637
10,394,0.5850769494129439
10,70,0.4865353155201946
10,36,0.7470615084473771
10,155,0.5847928361223751
10,289,0.43318701434289086
10,18,0.7147911945549088
11,286,0.5711178118305585
11,278,0.30730566280994487
11,203,0.41346530823657324
11,171,0.5998708679870646
11,24,0.7344021054945207
11,311,0.7017786057860531
11,292,0.7922689826265767
11,157,0.5744096341710935
12,469,0.8918623170918645
12,402,0.5951204810395169
12,411,0.723958145589428
12,45,0.6067288915275283
12,158,0.9363878095845529
12,368,0.5209406634015756
12,136,0.3669580776381284
12,40,0.7821251963450532
12,68,0.6737885920233457
13,308,0.18671066045240178
13,112,0.7492088086073218
13,425,0.6670886620641082
13,350,0.44754072186379756
13,201,0.8873550025440141
13,58,0.879241483685329
13,141,0.5995980755870272
13,412,0.5728905273044864
14,192,0.38189510371927154
14,353,0.922660042844111
14,303,0.7591205803141665
14,365,0.34936988693864707
14,123,0.4186598469823933
14,301,0.5130185363851786
14,89,0.6983536449604958
14,376,0.6543524601384562
14,477,0.6049909186359068
14,395,0.6960334780241919
14,165,0.807258538208453
14,129,0.32561784655879433
15,326,0.7905256426409161
15,400,0.5508082353735079
15,210,0.5518845951955813
15,497,0.7099818462241043
15,107,0.5828097938622361
15,176,0.7472765130722324
15,434,0.7633245485096565
15,193,0.5864229939670585
15,181,0.3384930480350299
15,226,0.5382860558258967
15,122,0.5356097870462256
15,81,0.6279063862470975
15,41,0.9722400033067213
16,55,0.5800858668418194
16,37,0.641832056507682
16,330,0.7010370890920619
16,458,0.7924514538053168
16,434,0.7231215828687593
16,418,0.7810543557190506
16,351,0.7595737680153807
17,236,0.5219251231271624
17,142,0.3931740569676201
17,58,0.2999982750974486
17,378,0.8177367364989905
17,399,0.5801116426588054
17,364,0.5215765635791436
17,208,0.45026978193606393
17,290,0.5968955909901354
17,343,0.8359393071230434
18,411,0.8513071301363461
18,291,0.7014603797817285
18,102,0.4507029155004268
18,490,0.6937617169044481
18,22,0.7353003900513938
18,389,0.789906441334952
18,59,0.5012991203705557
18,188,0.8439273520470166
18,482,0.6736763501948606
18,458,0.7979856982292125
19,357,0.5481556943851938
19,191,0.43106281535606306
19,96,0.8743063070314889
19,275,0.6801564781735739
19,465,0.637037324725469
19,162,0.7914710376454261
19,245,0.3905355588910084
19,400,0.7031868723111008
19,296,0.826069584082827
19,324,0.5745078295312266
19,477,0.6172901215380878
19,218,0.7849953381609882
19,373,0.7707211197846059
20,54,0.365106617896899
20,130,0.4375754373936893
20,416,0.6112328923623482
20,273,0.4541858798126991
20,77,1.0
20,499,0.5775031591460227
20,108,0.40659588829575677
20,292,0.708397247516463
20,348,0.5669744227486062
20,492,0.5025784909276576
20,334,0.7489842900365488
21,249,0.7825210133337102
21,371,0.43423674963061776
21,26,0.6260973676485878
21,328,0.5712870334458834
21,229,0.8018198080753496
21,439,0.5304094353953777
21,487,0.7277733803666633
21,258,0.6174958878925855
22,76,0.8710545437988497
22,179,0.9001575004337192
22,234,0.5293527838386967
22,135,0.5052402803539366
22,119,0.304134499915109
22,231,0.6746883027672694
22,488,0.9013500029348276
22,61,0.6035297157023666
22,51,0.6075245089826274
22,457,0.35990852434613196
22,470,0.6726122100653236
22,418,0.49491216806865707
22,370,0.728698185211673
22,187,0.7606640381665593
22,260,0.7061450900016135
23,212,0.6085198099042217
23,324,0.6230562063057484
23,93,0.5053344218361685
23,113,0.6845024809714519
23,29,0.5318580306728701
24,236,0.4340992873751853
24,440,0.8304894982332296
24,332,0.9215169472716054
24,238,0.6830899898395714
24,148,0.7660829233329124
24,185,0.570310122807427
24,463,0.7668061879775945
24,65,0.5918460652755374
24,209,0.676880463715943
24,319,0.4477092397699962
25,26,0.6309452386573975
25,48,0.6953563760239522
25,478,0.8027242997965258
25,193,0.9941420295855417
25,456,0.4275337107054772
25,365,0.6258443995863195
26,351,0.6373604362070624
26,399,0.570884193965191
26,308,0.8709224698436491
27,476,0.7250992227377441
27,428,0.7599553447150188
27,479,0.6934415033199826
27,377,0.4034713121387128
27,143,0.2829361422600975
27,31,0.5901098095315126
27,220,0.7575930665743811
28,383,0.9069625591007363
28,122,0.8728106339933626
28,371,0.5186176528590651
28,169,0.5884225430288365
28,68,0.34599365607329613
28,192,0.9078707253812034
28,349,0.41415636098665604
28,444,0.8016553173785713
28,459,0.5849233674224299
28,372,0.46160896801893975
28,204,0.5171164395270261
29,114,0.7673258636821114
29,60,0.40616712589048165
29,95,0.3936099418302807
29,433,0.8312869313885067
29,34,0.3791087780522513
29,406,0.5712580256414999
29,216,0.4044445815361323
29,276,0.8330552231415791
29,494,0.8284387331402779
30,482,0.5472309290635609
30,91,0.6725849855175994
30,121,0.8275818820757244
30,106,0.727430556621375
30,168,0.6580626688417697
30,31,0.6337875546756383
30,474,0.5815010518359272
30,134,0.5236376087997063
30,151,1.0
30,297,0.8740524005144351
30,119,0.7530235385983386
31,262,0.8743105566461292
31,470,0.5769918682847168
31,150,0.5300759483474003
31,65,1.0
31,386,0.974248487763664
31,71,0.5779964044754213
31,34,0.7166980802761579
31,205,0.715570680232714
31,135,0.5190042548736001
32,349,0.6534904747909835
32,470,0.866186587642287
32,104,0.723787457899901
32,146,0.7653214280923777
32,390,0.7808535002775683
32,126,0.6989629358190149
32,197,0.8051238220720002
32,364,0.8614895819176658
32,35,0.7122578823747695
33,291,0.7012574662382404
33,156,0.8428635773287758
33,398,0.3726333334381216
34,51,0.7699719511918128
34,402,0.6478772720417045
34,266,0.5122114903153459
34,63,0.6763421872724354
34,108,0.689998312421613
34,170,0.6782690474649545
34,182,0.4719974183193389
35,146,0.8709071794305179
35,39,0.7005586440131593
35,334,0.4613733922459791
35,65,0.752992889333639
35,198,0.7553068224511033
35,324,0.957344550617214
35,72,0.5561750786654454
35,161,0.7471185053474007
35,206,0.7299512502396612
35,174,0.7658475810111035
35,367,0.8126250206468688
35,448,0.8538902903622624
35,314,0.8919335950283612
36,152,0.7278247148796277
36,264,0.5943121478749673
36,329,0.4976480020953623
36,237,0.6895452607312081
36,391,0.8426153144093175
36,489,0.8015656224479805
36,54,0.7821125519620621
36,396,0.7139203752896244
36,246,0.7259076201321044
36,313,0.45325115639090535
36,303,0.6770862866356373
37,348,0.6562339200997589
37,251,0.6851866174807333
37,237,0.6429066490757628
37,421,0.46249040832249
37,372,0.9886626493899796
37,433,0.8429907184848564
37,409,0.5613769767865882
37,398,0.7769131221216004
37,49,0.6952208297736492
37,277,0.5168252042753135
37,139,0.6004689555892376
38,384,0.43279785327568426
38,65,0.7095953924002025
38,315,0.7559576498098326
38,51,0.570344475857245
38,375,0.6647634632060462
38,269,0.5979447699962783
38,49,0.4766967809352473
38,187,0.4234066757486725
38,416,0.5365397472932047
38,414,0.6703460899201394
38,493,0.6329184707543661
39,350,0.5345842390935721
39,60,0.6090570172097751
39,293,0.28587564542227256
39,286,0.6224397335631738
39,464,0.550059082879803
39,414,0.740640875313828
39,483,0.8750517414320094
39,306,0.6909794290840686
39,447,0.7450223465596165
39,446,0.5835233815363893
39,70,0.6223605806296181
39,96,0.8326023261346027
40,381,0.6746512025487138
40,116,0.4855385096927073
40,115,0.6330429190429077
40,415,0.659038741182608
40,59,0.6421791838272142
41,355,0.8423556272300812
41,268,0.8175425730372117
41,280,0.6060534247020755
41,348,0.4396314471746037
41,110,0.6807562930936606
41,378,0.6675765005213461
41,68,0.49962289256502873
41,346,0.6257169113780032
41,302,1.0
41,488,0.8038877313490047
42,152,0.6230883081793496
42,261,0.5874999168821804
42,306,0.28055195439950353
42,488,0.5328785975137098
42,74,0.9553089548312445
42,339,0.8689142664272669
42,324,0.6061272074231085
42,143,0.9438494142364389
43,70,0.9827411142229849
43,413,0.4380480349289806
43,168,0.8405385935953273
43,106,0.6721627096476107
43,356,0.9616024186759351
43,467,0.7660103149464726
43,176,0.6124755047872666
44,96,0.8125648543873635
44,327,0.6805006773779863
44,89,0.5623165545890016
44,494,0.8168608091701351
44,461,0.7326578428257778
44,300,0.6806486864424448
44,309,0.7725433349158732
44,176,0.5324920795984923
44,475,0.7150944268734197
44,136,0.9385876227901062
44,61,0.5219355328197574
45,333,0.6038931972345305
45,471,0.49894326511829046
45,84,0.7406635244734148
45,458,0.7602050817022653
45,140,0.3687107631205204
45,169,0.6824775236362006
45,299,0.2430360612513271
45,166,0.5853001768353043
45,178,0.5443840600647483
45,345,0.7465724878120068
46,388,0.5372211072879057
46,335,0.5941412741400742
46,465,0.6549460509405022
46,247,0.6379313664252453
46,164,0.7351181895281603
46,189,0.6323899919292562
46,421,0.629625502775221
46,429,0.5575085761291014
46,399,0.7043244514159765
46,177,0.6962895891154155
47,288,0.9091567129238063
47,156,0.5941226658201726
47,477,0.8197827864333015
47,405,0.7640590035222503
47,396,0.5628110753087316
47,409,0.6887923696657399
47,452,0.3915153575128605
47,110,0.9199788607368616
47,480,0.21381657640884122
47,267,0.5475995787422523
47,154,0.5201430823537715
47,205,0.7771533901437894
47,234,0.6514091507431965
48,255,0.7698525208508106
48,491,0.8711211690617318
48,435,0.5349258647660164
48,292,0.38079871410323074
48,190,0.47423508510084034
48,398,0.6418227154559346
48,279,0.595825451097515
48,181,0.9606405831278655
48,92,0.6937549363242803
49,384,0.8136844166585399
49,206,0.5462457437965385
49,125,0.7583428659443758
49,71,0.4905649645821116
49,308,0.504933759860837
49,93,0.626928684268614
49,52,0.7187947083573913
50,384,0.7556463896236796
50,58,0.709311769133223
50,490,0.8440533294939299
50,81,0.40197099718186535
50,413,0.5617613302081372
50,124,0.8357595589469314
50,416,0.758352818098434
50,385,0.63654597468498
51,320,0.6856982846838349
51,315,0.7508872462331251
51,154,0.7743237537133232
51,426,0.4467037798010784
51,220,0.6274784069045373
51,195,0.5593437786533132
51,427,0.49637138324226776
52,198,0.6422817563668797
52,241,0.4524967553876068
52,146,0.6270637532095245
52,477,0.6827281339573853
52,293,0.6881847388164647
52,494,0.6947783986411997
52,256,0.8447016830571632
52,447,0.4444307759537172
52,144,0.6196583634634101
53,371,0.34757318700479284
53,440,0.8908859903292796
53,239,0.6427305489112082
53,213,0.5346226341772806
53,188,0.6972801282815219
53,330,0.4008454781501082
54,453,0.836754107789325
54,190,0.6486277802178124
54,232,0.6270976563762785
54,100,0.6797211848550276
54,226,0.8041429555694108
55,321,0.8735793570232723
55,130,0.5477544315187315
56,165,0.8872239567110145
56,281,0.5668125807921784
56,186,0.7252065401839765
56,282,0.6158363957811105
56,444,0.5822126499877457
56,143,0.5758587587478765
56,171,0.6017018483501373
56,367,0.6791432820771056
56,167,0.8720695873520907
56,388,0.3988671039990675
56,358,0.2432456052436903
56,136,0.6194590481114126
56,458,0.5836200456732052
57,460,0.7117356226281655
57,491,0.5333071587079694
57,102,0.9540153923366047
57,464,0.7098847073834798
57,496,0.5942603231274424
57,347,0.805305430385714
57,318,0.4664558535115081
57,437,0.611897238031647
57,169,0.9037522661219459
57,120,0.5748366346405256
57,372,0.5352469398898918
57,91,0.5632054874051056
58,320,0.8688897434879164
58,475,0.7801273003618088
58,93,0.6031984134642493
58,124,0.5275054665572458
58,258,0.4877567145028908
58,341,0.3454178063780375
58,63,0.795550498160007
58,174,0.8351267773618463
58,400,0.701028670499049
58,205,0.844069521715118
58,120,0.6273998708913497
58,401,0.7931176638788147
58,498,0.9442689435830995
58,237,0.5809724811048977
58,380,0.7426575566401208
59,319,0.46934067125664003
59,274,0.285129754267031
59,275,0.6665512881294888
59,113,0.7682819841786865
59,169,0.8028691056162484
59,442,0.5147134573235937
59,283,0.5891954306429126
59,285,0.5957091331868979
59,121,0.4804071664998222
59,494,0.4810798879012554
60,258,0.5151728177768312
60,205,0.5882890715272932
60,285,0.4110834267822679
60,87,0.7258340703777101
60,463,0.5068038580689819
60,328,0.7168096947423164
60,333,0.6227981164245086
60,103,0.53829966393678
60,201,0.6747158795066097
60,119,0.544160523170017
61,394,0.5339914924388213
61,252,0.3597025886342685
61,342,0.8049169951907583
61,220,0.8484437933889454
61,339,0.6238779948585158
61,301,0.5124874115364405
62,188,0.6947524654627109
62,373,0.5666434662411847
62,320,0.7583426184577782
62,347,0.6150279917731908
62,440,0.4767795768403005
62,121,0.7924050745498643
62,136,0.5619113448878423
62,284,0.7224609449029569
62,420,0.6638978120477254
62,230,0.6128044995753905
63,201,0.4211582407823746
63,142,0.8606324140240025
63,110,0.5885646195130203
63,303,0.5744187081499711
63,460,0.4629933275190134
63,306,0.6523741986589356
63,411,0.9641943462262345
63,461,0.5321649720188342
63,191,0.7887803577137386
63,113,0.5780636853197559
63,318,0.6936401211302604
63,134,0.6658110104326012
64,391,0.48406037114062234
64,312,0.6399795471731793
64,396,0.3583125446492981
64,104,0.3456483680295851
64,439,0.3783387893055974
64,270,0.7409953491391067
64,377,0.7396009098444796
64,138,0.7473774623136296
65,340,0.3731874685386176
65,499,0.6533621431563543
65,319,0.9584907845231442
65,163,0.40852890000139513
65,318,0.7299093575898196
65,140,0.7428924126252666
65,211,0.5905351883405688
65,303,0.8373600924025368
65,296,0.874757591991269
65,469,0.8472956765039505
65,306,0.8146428392034815
65,119,0.5899277218478298
66,382,0.7653795776678474
66,234,0.7323204752190688
66,151,0.5929993344041228
66,245,0.6273033070517716
66,488,0.9169319854766287
66,208,0.6133578873616174
66,137,0.5206933494500522
66,487,0.28868076496719247
67,315,0.45381025896627986
67,124,0.43918149951593743
67,230,0.5988067112760904
67,88,0.6693192944791544
67,355,0.5518290651117793
67,203,0.4973292919759795
67,435,0.7065783735274264
67,314,0.49553306640949135
68,315,0.5185678453611433
68,270,0.857811365941615
68,292,0.6054386736013201
68,117,0.568258288785872
68,412,0.5316772735416122
68,218,0.5925040085220152
68,250,0.36622219648548454
68,257,0.6177764026527831
68,110,0.6904489717958497
68,310,0.8762061521661839
69,355,0.3655704477500037
69,165,0.43469175617735323
69,206,0.5430061448323964
69,301,0.661742704929509
69,340,0.7319110845519357
70,330,0.5350635399560698
70,319,0.855977548987971
70,203,0.44138660859184575
70,106,0.5314819032255556
71,170,0.9084695991577303
71,253,0.752955264176467
71,367,0.44895188767658617
72,234,0.5601571012281917
72,437,0.802748961305378
72,365,0.8152053442536205
72,408,0.7181616524905989
72,393,0.8075754592224634
72,221,0.7799030871008807
72,354,0.4692725525442131
72,356,0.9326316542029168
72,99,0.5720134797581686
73,291,0.9422869560155295
73,144,0.599049798421577
73,134,0.7898177724889351
73,443,0.8160671274097573
73,250,0.5950543047510746
73,328,0.4038900195322743
73,172,0.5195544929712317
73,180,0.6504193999969036
74,410,0.6405301235010779
74,365,0.745816822388488
74,275,0.17732684338529933
74,476,0.5527125682439628
75,172,0.582510154887614
75,472,0.5080686601185529
75,131,0.45640595966477804
75,237,0.5324121965570332
75,220,0.4098634382409653
75,376,0.6995174765341606
75,240,0.8705550746504707
76,247,0.7335631915869903
76,403,0.6237549433817905
76,221,0.6109604126557434
76,176,0.6910801676139023
76,406,0.5521916381297503
76,188,0.735526781270016
76,211,0.7197591347082418
76,278,0.5966629792494584
76,182,0.5807886904125577
76,165,0.7918220300078922
77,376,0.3975078441210588
77,105,0.5413859160814489
77,494,0.8227637864770869
77,435,0.8118386414627621
77,308,0.6375025529686019
77,355,0.5834112710599549
77,458,0.4642523939962378
77,383,0.5634913938914481
77,223,0.7013862944262477
77,272,0.5111101383544807
78,314,0.6654834360960418
78,273,0.6801525437928342
78,380,0.720991045207624
78,230,0.730461492195504
78,288,0.41950851434659603
78,499,0.33044355385741486
78,257,0.7491209824708099
79,428,0.7581247965257983
79,435,0.9671561086880288
79,373,0.7142728596765967
79,359,0.43582900469303554
79,226,0.5813935694686457
79,454,0.9545476669379716
79,247,0.40858908109812053
80,468,0.7650715640516754
80,290,1.0
80,328,0.3261153350577606
80,219,0.6447750450011958
80,149,0.7746147160788894
80,251,0.5269629841994026
80,479,0.5551225682182312
81,256,0.9061012898264993
81,100,0.6733239234815618
81,306,0.8329354287648716
81,99,0.456358779733623
81,223,0.7969741302080464
81,433,0.74553687711303
81,404,0.81179301706674
81,331,0.6313410334404829
81,409,0.5532383424514804
81,405,0.6786999330404839
81,474,0.9480609267293314
81,496,0.7269457543825665
81,431,0.868372130963216
81,161,0.6335973689749584
82,417,0.5037819639057228
82,91,0.8500357390235974
82,135,0.5011356149384569
82,193,0.509145464187681
82,316,0.7783716221611939
82,394,0.4288693598009353
83,179,0.5006214332627217
83,441,0.5830122927273326
83,133,0.6495529770298637
83,101,0.4848536962110094
83,343,0.49367264126137833
83,453,0.5870903371600157
84,452,0.6059667008794546
84,244,0.5080166673678872
84,179,0.42074759123836614
84,418,0.8657039398150614
84,291,0.6121875443395317
84,456,0.8313517132291715
84,451,0.6244444823624589
84,100,0.5168890709042331
84,496,0.30491286933205136
85,422,0.8947390083632081
85,447,0.5503918603274593
85,168,0.43099105129919235
85,323,0.7679262032893729
85,374,0.9657012229664287
85,255,0.7693651299058787
85,132,0.5399686607483932
85,264,0.46633615318665433
85,360,0.5862092997980343
85,274,0.7164463302197387
85,145,0.6626279974355972
85,468,0.5314919166836112
85,355,0.6619929060139288
85,247,0.6088476292703846
85,304,0.4929607516996296
86,454,0.6497019884986661
86,140,0.7159548968424928
86,275,0.5738612274502128
86,475,0.6828359016570422
86,345,0.5566032434159219
87,174,0.6403373039315715
87,189,0.8289133897804576
87,119,0.32259503467398537
87,426,0.6677391113326048
87,152,0.8923496450031617
87,352,0.9591105266087526
87,143,0.6586119429554903
87,122,0.636550159063289
88,297,0.6257029334219535
88,332,0.6265682052345971
88,349,0.8261503786583438
88,401,0.40492305147959384
88,232,0.7556304050175358
89,386,0.7865203484883896
89,388,0.8129452510693457
89,236,0.6612322554600674
89,413,0.5545220640611916
89,98,0.7238522749401729
89,443,0.4118145764163903
89,216,0.9008605711123852
89,257,0.7329889963735455
89,302,0.7240774056861904
90,270,0.5119793388916992
90,223,0.7766986950803523
90,116,0.8077488468886587
90,255,0.9006373523573112
90,172,0.61592907453244
90,455,0.5463117641794382
90,439,0.7236393657625072
90,412,0.75430909689346
90,100,0.5980957156379789
90,192,0.4657652740193132
90,131,0.5231011005772055
90,191,0.6653393356203717
90,120,0.5580560712645162
90,351,0.5749254027383366
90,178,0.5276716345042982
90,409,0.7194285177360207
91,488,0.3160521066087238
91,390,0.3836766090368253
91,113,0.33438104382834427
91,206,0.5321362399249029
91,229,0.5348045245562629
91,155,0.81650618082551
91,134,0.9059434245976995
92,168,0.748199038431188
92,441,0.7231272833518723
92,280,0.5129404824956941
92,302,0.6532005480641718
93,224,0.7067018361590662
93,407,0.6063575574966277
93,296,0.6352326685296643
93,481,0.49944533420285925
93,162,0.6630044711822473
93,336,0.7481768008892502
94,160,0.387514690285221
94,295,0.7347917211435017
94,293,0.3880267820845664
94,468,0.6779518465449179
94,208,0.6742314926102799
94,390,0.4704619515637056
94,234,0.6395747586983906
94,404,0.7334259625954584
94,336,0.7562595555774649
94,403,0.6758589582888435
94,270,0.58924068422827
94,291,0.7272819878252017
