pet_a,pet_b,compatibility_score
95,218,0.743361789213532
95,113,0.5218398309974864
95,354,0.6878296114329691
95,170,0.45978989784003915
95,327,0.7598929695475174
95,488,0.8749335726592817
95,273,0.6632508903927776
96,127,0.7479631745384384
96,335,0.9229603057455612
96,479,0.4943663155566651
96,310,0.6572578296167092
97,245,0.48174796397363806
97,210,0.5545440534644411
97,410,0.7361967643462902
97,107,0.4750279388502825
97,151,0.7448760431663463
97,287,0.9606598318365447
97,411,0.8801435995856853
97,380,0.897866506110097
97,300,0.4761877174187749
97,168,0.7371863389238001
97,202,0.5552770576408788
97,389,0.7204156074605631
97,290,0.5182088186878757
98,129,0.5587248515418539
98,474,0.8630484671595522
98,388,0.7900363502486575
98,376,0.7141784977536125
98,212,1.0
98,112,0.6277008836683394
98,227,0.552599218507552
98,458,0.548314915141797
98,280,0.4388664226700603
98,246,0.5041970342389368
99,318,0.5227524406335928
99,117,0.8106730709464707
99,368,0.19116164515941267
99,348,0.5256978022101761
99,479,0.8940657454331217
99,330,0.6771658423275161
99,288,0.4040776792391241
99,373,0.7352258845478631
99,277,0.4180017936788669
100,182,0.665299213365246
100,229,0.811245432533975
100,373,0.6725748323505858
100,491,0.6500502970109502
101,453,0.8148585728253698
101,468,0.6924709145263186
101,128,0.7940353200519927
101,255,0.46973024600464086
101,121,0.48463958958212344
101,379,0.6811947823707817
102,463,1.0
102,214,0.6000873476439903
102,298,0.5701029369010566
102,130,0.5278350180598249
102,357,0.9127305138714037
102,241,0.662765094979062
102,322,0.5351401492395592
102,467,0.3776562506082656
103,266,0.6493581610143195
103,171,0.6731021273391958
103,318,0.6605532731972521
103,136,0.5747016643651506
103,192,0.6547297236630153
103,350,0.6959961434757855
103,381,0.5408167960510764
103,224,0.43068951349967594
103,127,0.6566967122451289
103,154,0.6176093554912554
103,155,0.5982530729003979
104,128,0.70707842591975
104,433,0.43981530524649626
104,330,0.3203774683451852
104,260,0.5937177415025736
104,164,0.5722429670319765
104,169,0.8709688997427357
104,251,1.0
104,227,0.41044085216220705
104,385,0.7942795273600832
105,268,0.739857089887347
105,397,0.4737035253593882
105,131,0.45645530524272504
105,459,0.6940633819954556
105,155,0.3447755458525756
105,159,0.53028358495502
106,231,0.5126578821756536
106,400,0.5165451588501443
106,294,0.7279420934383563
106,438,0.5668733474844184
107,429,0.9885114397739956
107,485,0.6301382942460457
107,395,0.8138983935516595
107,490,0.7127763969776868
107,149,0.8742919855150585
107,164,0.6740735378030779
107,396,0.9443924314031346
107,130,0.5996948115522004
107,342,0.34657433408451765
108,128,0.3053718546390861
108,140,1.0
108,371,0.6256273928091434
108,425,0.5718817513215911
108,157,0.42869700534794486
108,477,0.7306229477521672
108,266,0.46409900430262296
109,396,0.5344968901832234
109,247,0.6024152347878428
109,483,0.5484878831044271
109,450,0.5854201534194451
110,150,0.7862494234580307
110,144,0.5432066203875356
110,358,0.7001521521459823
110,489,0.7229660366237204
110,154,0.6417242563344377
110,438,0.7968207382421639
111,140,0.5108624074865364
111,416,0.5697801349406951
111,183,0.8207462097743122
111,499,0.7632603870993409
111,315,0.6352588662344699
111,439,0.7185373835840339
112,478,0.6956203234337357
112,471,0.5415370014141823
112,226,0.9847263755620358
112,290,0.729270585233532
112,477,0.694831539980995
112,463,0.6139834561712693
112,293,0.6132086465788038
112,414,0.2845550182739526
112,431,0.5287737595066601
113,459,0.7267221714822751
113,179,0.5322893247408729
113,351,0.7828350363123135
113,230,0.6217572654803797
113,158,0.8722150799670527
113,195,0.6001214361717359
113,385,0.7309603206211024
113,188,0.5347972317577897
113,310,0.5940543156905727
113,458,0.7771258411300075
113,378,0.6989310946521988
114,234,0.8260149724995788
114,381,0.8627924808132286
114,236,0.6164849262826501
114,206,0.5059493669847223
114,336,0.5000337095744019
114,491,0.9582015340805083
114,229,0.453169448142171
114,430,0.44185173194971544
114,415,0.6125045406384272
115,192,0.6483884516129602
115,321,0.520946219420406
115,205,0.5793280419717552
115,172,0.24971977165753415
115,145,0.5398675419862177
115,241,0.6024773874242307
115,333,0.8663616527655689
115,393,0.5368922150652791
115,293,0.25507398642558976
116,145,0.6849926967396619
116,446,0.48541182957781015
116,432,0.5818551603822091
116,171,0.3946614632565286
116,318,0.7249921736639775
116,397,0.8893329181000217
116,417,0.8300420779333224
116,179,0.6802864422131445
116,344,0.5385747625097815
116,190,0.6881688470625276
116,389,0.6711951177809541
116,248,0.523193780277995
116,193,0.4739582452057457
116,202,0.8326607907060484
116,440,0.774223940666337
117,276,0.5039208139962105
117,252,0.5305499845801708
117,265,0.4689134767779244
117,187,0.5200416204575811
117,350,0.7162875024203925
117,346,0.7156610926730483
117,209,0.8231601973508342
118,376,0.7671442268666144
118,351,0.6772444402451521
118,119,0.6639690495862781
118,299,0.610335654397195
118,365,0.7491752374390241
118,439,0.9182413881261765
118,183,0.6363481708917965
118,223,0.6287119114616605
118,165,0.7138965396370923
119,357,0.1928599721943616
119,148,0.6675267356477609
120,496,0.8541196111968901
120,327,0.6876240630503094
121,401,0.39979948737080867
121,482,0.6299215467900549
121,400,0.8585736640659807
121,231,0.7172381982828706
121,321,0.3775674510325746
121,362,0.6340371818311274
121,349,0.8861269052134082
121,145,0.25437780605325133
122,165,0.6784188158489113
122,147,0.7439257089508609
122,217,0.46499635376982
122,317,0.47504549612077135
122,441,0.6626538301459679
123,227,0.6468216514976809
123,253,0.7717895965651147
123,167,0.9282360026365638
123,162,0.7354135555733297
123,338,0.7879775750867604
123,415,0.798385487012123
124,130,0.6086025859569515
124,290,0.7954130481567675
124,276,0.799237674203145
124,318,0.9086815909783789
124,261,0.8808724089214051
124,487,0.7302235512480653
124,463,0.36791058768286206
124,418,0.7951814957186351
124,486,0.6394990788878304
124,325,0.5411745755449345
124,224,0.8624476469236171
124,216,0.5697609368701322
124,270,0.884725000710275
125,337,0.7319752033229814
125,490,0.41421745291029977
125,470,0.8714425382483659
125,130,0.48810758433604395
125,256,0.6205114976650437
125,172,0.6650056087858581
125,272,0.6101481691313986
125,203,0.8220144612338859
125,363,0.6623458522323917
125,153,0.4100465151292608
125,352,0.5241481255295012
125,168,0.8255690413652625
125,243,0.5404166690126682
126,310,0.5950436090539686
126,160,0.461475727271347
126,230,0.5802547351625379
126,415,0.9104059556923937
127,434,0.3898628469572004
127,285,0.5404420419590339
127,384,0.39624404937573293
127,237,0.6918301066941265
127,400,0.7884715181908086
127,488,0.7539432961706239
127,390,0.5785680102038402
127,319,0.5587927969347181
127,359,0.2891524184735432
127,175,0.6647928709633157
128,135,0.46319431797794075
128,498,0.46675326317710514
128,378,0.4982321373958001
128,310,0.8379064827302051
128,317,0.6755362833471615
129,404,0.8443196128940715
129,278,0.5695258234423618
129,400,0.7445079791563751
129,371,0.6457609786582909
129,376,0.9744462480145513
129,477,0.7313498183389368
129,291,0.6020537596724747
129,293,0.8853243213994819
130,198,0.8934710866440687
130,140,0.6305035218663987
130,475,0.40217332528442973
130,451,0.22862881763806955
130,204,0.746327892332792
130,323,0.7713739811518747
130,333,0.835824624377479
130,324,0.5980459134982844
131,385,0.6384267220409128
131,305,0.7722129857795166
131,475,0.34797717181121735
131,490,0.6934119830217398
131,235,0.5154196055832866
131,489,0.8446256582417105
131,395,0.6103014724616768
131,429,0.607995587509294
131,262,0.549360165014224
131,148,0.3744443814512499
131,137,0.6147435171412146
132,333,0.7746629154346766
132,454,0.6206167563938227
133,140,0.6540288698353163
133,281,0.5867820755671701
134,320,0.8064689573048707
134,188,0.409215633295169
134,417,0.49164467766152864
134,374,0.5421981555645258
134,438,0.6890951786990511
134,310,0.5739896794307846
134,489,0.6067877167526038
135,294,0.7732068943240573
135,484,0.39079610674376397
135,395,0.8205224474984915
135,332,0.5816189164016858
135,379,0.8257444038322562
135,429,0.49798227502176884
135,238,0.693068006165886
135,348,0.5675308250493866
136,232,0.678416282716681
136,443,0.9116218937142814
136,487,0.574658240366606
136,277,0.6274742395147054
136,338,0.651227477409357
136,352,0.4077597963394753
136,316,0.672277350327775
136,234,0.3605077170975671
136,187,0.8220127712534079
136,212,0.898977307109091
137,313,0.3424052864390492
137,499,0.5446816117634194
137,186,0.6660733551743846
137,492,0.8019803620925636
137,263,0.7680699973729099
137,291,0.555227535467616
138,203,0.6503310121699765
138,279,0.5193155990594205
138,252,0.4201516810239438
138,399,0.7013411480372219
138,454,0.5160124541744311
138,437,0.5956471848785989
138,209,0.2802539951889777
138,364,0.651774257316337
138,375,0.7980898781623386
138,430,0.6552425558065148
139,270,0.6846576686043852
139,391,0.5734454737378503
139,341,0.4437635164681186
139,243,0.5669688586627825
139,334,0.43380966864086234
139,340,0.5366965095261104
139,376,0.6507618774504611
139,224,0.5650034684061148
139,388,0.576000240105215
139,193,0.30312217480645126
139,351,0.8808201767936141
139,273,0.6867366356007252
139,209,0.6922036703481926
139,442,0.48378507124466813
140,416,0.5313421723399033
140,248,0.3769711426685722
140,421,0.7143235504959393
141,309,0.8420186212414416
141,442,0.6581512385609191
141,301,0.5316133543344481
142,154,0.8961684076989666
142,407,0.6719009565463705
142,352,0.8066197333751475
142,184,0.6745091592823579
142,224,0.2660235808407761
142,389,0.7753640345306095
143,327,0.5919932918605483
143,223,0.48740306896881774
143,428,0.6284908481041426
143,350,0.6002565130355377
143,194,0.5724469071538146
144,250,0.6073768916970476
144,284,0.3776084273506482
145,214,0.5109636047254548
145,168,0.912343030213681
145,391,0.7703145147007117
145,170,0.5918864323352286
145,239,0.5081620566917254
145,362,0.673850050251485
145,404,0.6949942871916286
145,422,0.7038146975350719
145,158,0.732411029470715
145,180,0.5982674688414533
146,460,0.49030862751059506
146,355,0.6807325063824343
146,161,0.8027221637751873
146,149,0.6254257927450855
146,436,0.8812993416710073
146,335,0.5548412691169793
146,169,0.45410335916442557
146,227,0.5067497186829544
147,280,0.4870352021931032
147,431,0.4703627913253832
147,461,0.7529864029853421
148,192,0.6238256904436366
148,274,0.6910900319059092
148,461,0.7804348507432051
148,443,0.6260913546872573
148,195,0.7593140152681205
148,309,0.35686101141136073
148,409,0.5513480456510533
148,150,0.4797966072872491
149,461,0.43776963781452605
149,340,0.26128431281461983
149,467,0.3020663075853804
149,384,0.5018878558134173
149,237,0.8255157723043642
149,239,0.9247443961301623
149,191,0.6375336148578205
149,269,0.7207430154088641
149,267,0.910105301908458
150,384,0.5903525736589909
150,345,0.6152829438597803
150,439,0.6023042952709013
150,156,0.8390504986196184
150,362,0.627509977416049
150,214,0.7136693301842456
150,380,0.7149391610837837
151,162,0.9389934870216983
151,292,0.8451394681885572
151,206,0.6826988608575397
151,402,0.6768558886432241
152,338,0.85553852855849
152,494,0.7194834656209639
152,348,0.555734825680498
152,425,0.8484645943814338
152,214,0.6585647029494239
152,266,0.7952295398853889
152,496,0.5713064808950484
152,370,0.5719071113800805
153,307,0.6701439424300851
153,440,0.9220212281397769
153,340,0.6740165179479917
153,493,0.7485525824914804
153,222,0.6413780408792055
153,164,0.7035192515227389
153,379,0.4784148487326311
153,479,0.6992554062504767
154,187,0.9434989983328713
154,171,0.7082413230723084
154,387,0.5275209944727639
155,388,0.7401680530266548
155,380,0.3618201187052104
155,220,0.7761537013002738
155,410,0.6169249090425301
155,286,0.6826604349443584
156,399,0.7282541813394948
156,480,0.8308883801707132
156,214,0.5951357273015151
157,280,0.4331138497467314
157,438,0.6702184920515657
157,281,0.8303770049674672
157,350,0.4012147129522595
157,187,0.8241259029820588
158,202,0.7314361573948337
158,450,0.6567938595938532
158,289,0.4954569087712326
158,332,0.8042509433422667
159,466,0.5143882726567577
159,338,0.6333943669508311
159,297,0.9122370361870324
159,310,0.7310720174361912
159,258,0.6119114857540057
159,427,0.7677282485428879
159,463,0.5054286349109756
159,309,0.8056112894035773
159,238,0.6377161199819296
159,433,0.5193711137716737
159,451,0.6134061759718804
159,281,0.6110201392114012
160,280,0.7037652124404156
160,448,0.8631236828323405
160,369,0.6482353471762152
160,222,0.6043676304109789
160,486,0.6824251059685248
161,166,0.6055816619505869
161,339,0.7615563007228582
161,370,0.7774311528787481
161,458,0.6499760766845041
161,404,0.5662598091037526
161,338,0.44128771347019036
161,204,0.5419086366063596
161,462,0.6938723270500554
161,252,0.6493934403822231
162,492,0.42350744799285855
162,305,0.6761050861975044
162,468,0.6969638432733841
162,296,0.6760686558935156
163,481,0.6583764815986674
163,297,0.780289085945008
163,209,0.7741073043099641
164,454,0.7516258969790491
164,246,0.7851867416114455
164,182,0.8304478309933657
164,236,0.7946643658277415
164,214,0.39209339244262703
164,317,0.4530103084315437
165,180,0.7214461647101501
165,409,0.8554405020274215
165,183,0.671553506477616
165,432,0.7932419083198415
165,199,0.8673780393303029
165,256,0.8673805418452409
166,231,0.6791067448460846
166,211,0.5076698396738867
166,315,0.509104161114031
166,180,0.6037641801107673
166,376,0.4418310016526138
166,230,0.8394365246272373
167,192,0.7633056304590629
167,184,0.424517416564855
167,382,0.6908836818298627
167,474,0.45289202087714653
167,435,0.5670765141716807
167,249,0.524053073968535
167,406,0.515635256130528
167,329,0.6565469287176576
167,228,0.8032542221276022
167,268,0.42730355228480166
167,335,0.3901652699297364
168,249,0.5951854633947365
168,461,0.943984962759068
168,427,0.3922766771995699
168,281,0.5376834316504021
168,453,0.9396104349696524
168,435,0.43724360021463193
169,496,0.49271233120139557
169,366,0.7624814383792755
169,342,0.6326272206275654
169,284,0.5291970129842214
169,322,0.6748488127005933
169,372,0.5651029239272239
169,307,0.8900045612900889
170,437,0.7489427964392371
170,308,0.6832188193101705
170,432,0.5677969345152811
170,387,0.41488932110214266
170,284,0.6137439091379463
170,411,0.7185199847447068
170,323,0.731066930518165
170,270,0.4338130313863056
170,191,0.3580131022587474
171,327,0.6868300469133906
171,218,0.5648448491607478
171,496,0.6617557433838598
171,210,0.7263657848594222
171,473,0.8462844729119733
171,429,0.7123749694972216
171,408,0.6938438377267193
171,433,0.7748240772133695
171,467,0.42991535867809394
172,286,0.6812301846034959
172,484,0.5513140571241161
172,248,0.6575646712465871
172,322,0.4287603273857916
172,314,0.8663259100574009
173,293,0.7204122529448624
173,429,0.34250288349907554
173,437,0.5776941097258061
173,353,0.7006687192866149
173,180,0.37007204946447475
174,218,0.6081936799590374
174,497,0.41387666420466923
174,480,0.4897899266844295
174,248,0.8709802924799346
174,494,0.6486527441312661
174,261,0.6601293344371365
175,308,0.6432423561646092
175,323,0.7058335447266898
175,200,0.7246809235338242
175,226,0.6806387180408222
175,451,0.5449877299235991
175,183,0.5942972753381106
175,209,0.46045000778681566
175,344,0.5688162816308998
175,182,0.49799991702234286
175,389,0.6703545038105215
175,314,0.5755161444570869
176,332,0.6434046196852429
176,334,0.5606673103126779
176,284,0.5995942051280844
176,439,0.4909374064826646
176,455,0.5102729378506061
177,327,0.7365131288676561
177,470,0.6956632261203383
177,307,0.5389862932663737
177,392,0.5663297506877286
177,288,0.831220145579756
177,230,0.6445003624766694
177,337,0.6006686493464062
178,290,0.6679850774880831
178,325,0.4154838551010878
178,306,0.7834083559733521
178,394,0.7509933028262065
178,335,0.536102053846201
178,192,0.7802222542706515
178,341,0.6426496367003577
178,210,0.36432028990772947
178,269,0.6813082083604554
178,330,0.7832711958899474
179,475,0.6770623424455349
179,248,0.48522646762999816
179,453,0.6255037584439527
179,463,0.8569862154232409
180,475,0.7867726053673845
180,470,0.6373136714759795
180,496,0.6917927284733713
180,267,0.711159650643236
180,393,0.666481119409853
181,480,0.6578130931513673
181,378,0.6516485217783563
181,239,0.7051454148496765
181,335,0.726721205013339
181,224,0.8627933446257572
181,202,0.5317949177472973
181,425,0.4235826206996124
181,360,0.5552329033880556
181,365,0.5861949110230726
182,260,1.0
182,403,0.6987521508631603
182,395,0.5418149260619484
182,441,0.4477153844552959
182,407,0.4732535251981793
183,492,0.759664130631967
183,428,0.7600404031933395
183,188,0.5666568359399302
183,336,0.7617515880524633
183,304,0.5407292219759215
183,259,0.6193461234709994
183,450,0.7793388208925381
184,443,1.0
184,475,0.6129877085768327
184,373,0.5562818553003874
184,396,0.4441503906063288
184,192,0.7142506678659334
185,390,0.7624214638913558
185,336,0.36178210016408685
185,328,0.603661036381017
185,406,0.6265764242792043
185,438,0.8399630902434492
185,252,0.44544694155202086
186,449,0.7417962515937704
186,212,0.3540733829364354
186,295,0.7233707489167844
186,275,0.8712130696255156
186,249,0.6307220569569145
186,391,0.37587642849824865
187,268,0.7710748134453754
187,238,0.5862587533590916
187,495,1.0
187,421,0.6949145404425119
187,320,0.5831439303055652
187,399,0.4241038404946653
187,371,0.779302251748703
187,342,0.4431808583661111
188,344,0.843400525854645
188,238,0.5746841327088653
189,451,0.8975589652579646
189,348,0.7055612117313224
189,331,0.6814810093544853
189,374,0.82684167218653
189,353,0.5973472811426632
189,308,0.5113499301533111
189,276,0.41873912327387475
189,247,0.5532719105204246
189,232,0.6757444918568836
190,248,0.7503363893959941
190,449,0.6199595625265167
190,277,0.6315273319376365
190,296,0.5967682376064235
190,314,0.7891668551590973
190,255,1.0
190,460,0.7995964354606945
190,442,0.7148522698724984
190,206,0.5527306460725379
190,306,0.5546585283587413
190,341,0.7680771722305058
191,457,0.6496336132955967
191,260,0.6669295579573403
191,266,0.42775851564389605
191,288,0.6011346108206151
191,283,0.6219465148536689
191,405,0.7201813563662248
192,355,0.837187963688559
192,218,0.41415466106768783
192,262,0.5590358983436239
192,422,0.6762075433313092
192,214,0.5945954932719864
192,215,0.8130330832527113
193,389,0.9132191302799677
193,414,1.0
193,301,0.5980792783067408
193,282,0.4803727051107854
193,195,0.3341016243040176
193,233,0.7725154548127608
194,450,0.7592558559214737
194,253,0.6048277583725732
194,481,0.8255716382310739
194,402,0.4447321424495293
194,465,0.5830983184468996
194,237,0.7080031181483655
195,287,0.7170598503355754
195,280,0.8260559980276667
195,364,0.5940934548420953
195,403,0.2941084897755956
195,409,0.73392905981196
196,482,0.7990945548305158
196,204,0.5873722432423927
196,367,0.5760532775903154
196,268,0.5807921798670843
196,446,0.6303426751766691
197,461,0.7088551691613068
197,226,0.6949458767200574
197,234,0.39550864466317964
197,309,0.5107909009402589
197,264,0.520108667668291
197,463,0.634190409109952
197,312,0.6143443182916518
197,282,0.6048666961370242
197,216,0.7095957093383461
197,307,0.61045473333402
198,309,0.5825036014786757
198,383,0.6419720299439853
198,352,0.7838516491671251
198,466,0.49787873358985135
198,321,0.6794119741667607
198,495,0.7080182708810829
198,239,0.624087054379468
198,307,0.769497362062335
198,303,0.6185504409263464
199,433,0.5971479805315677
199,497,0.7828002610368784
199,385,0.4916246028144611
199,495,0.9231831587778192
199,319,0.365249636743737
199,456,0.7175651453066445
200,231,0.32185062451776103
200,266,0.5870420842809575
200,468,0.35020161625376683
200,286,0.7834381253319838
200,203,0.6028467812290401
200,378,0.4331998516283764
201,447,0.787904339684359
201,328,0.6522249235489458
201,377,0.634577412175342
201,306,0.5193142960542585
201,364,0.4933634362783847
201,243,0.3987303136768093
201,325,0.3255099068102081
201,449,0.5800235069235078
201,283,0.7736668883642958
201,395,0.6490651247561513
201,289,0.553503970366828
201,219,0.6735949337349167
202,408,0.681557304511427
202,405,0.8483384417262008
202,490,0.7474433866284945
202,206,0.6398289775548871
202,213,0.33364297361730644
202,436,0.6984342814374443
202,259,0.7089190426646172
202,428,0.7332952066658485
202,406,0.4403771123671201
203,259,0.6944298958055297
203,493,0.874318569744331
203,232,0.6693162673337013
203,325,0.4275140189337619
203,376,0.6051224975815184
203,229,0.5364582577210351
204,462,0.6050806617316047
204,366,0.7869186581628741
204,448,0.5042572613578322
204,494,0.6832605314384342
204,457,0.5709794981086932
204,321,0.7065456435420538
204,478,0.5759321419370474
204,409,0.44099708157873097
205,311,0.4704678891391404
205,477,0.7611966738455449
205,357,0.6810121764264767
205,476,0.7951068557343082
205,313,0.5001070573546034
205,385,0.6193089250990119
206,390,0.6954152948074535
206,363,0.7736438060889095
206,266,0.8292622698378723
206,418,0.7153278231283723
206,339,0.6436596961968406
206,395,0.37356460187944046
206,460,0.42921454659773084
206,268,0.7408821972476969
207,278,0.5679726388221078
207,240,0.5350870679547294
207,227,0.4717540657333388
208,335,0.5255813580372156
208,222,0.5320532205995123
208,333,0.8168154039372014
208,251,0.6364432120906385
208,285,0.7938042616218064
208,377,0.6445497096636225
208,309,0.7030075499425881
209,289,0.5598677052727047
209,467,0.85902744619697
209,247,0.4928153648721868
209,219,0.5705650155299166
209,385,0.8780477915605028
210,362,0.35923510218423854
210,455,0.8032920817938709
210,319,0.3847075973297286
210,373,1.0
210,430,0.5871359608063638
210,361,0.6087918668987878
210,372,0.938811621278473
211,270,0.6516488480075736
211,242,0.701731899178506
212,374,0.9987502185179663
212,399,0.6536552476726255
212,444,0.7482045962961457
212,297,0.6837179169679439
212,366,0.6361237165818916
213,338,0.5844518216444684
213,382,0.5647635943028613
213,484,0.8530898304309799
213,387,0.6867653107521144
213,395,0.5693236312924628
213,302,0.5075315118747977
213,446,0.658445581577673
213,384,0.6397995912388796
213,234,0.38013620452480223
214,238,0.5275391794807044
