pet_a,pet_b,compatibility_score
214,471,0.6648383214099571
214,444,0.6298849588721961
214,218,0.5048615202821879
214,257,0.3106942666796251
214,408,0.37665650176893084
214,430,0.7719696475969946
214,344,0.44819099884692765
215,488,0.6228193851976374
215,367,0.7534356832015664
215,453,0.6281696744648422
215,464,0.2850964196532251
215,254,0.9941435715983065
216,257,0.4244194713151424
216,384,0.559792398194599
216,302,0.8472212829314097
216,378,0.8699276293284082
216,338,0.8032000998260812
216,423,0.4983700629768488
216,374,0.3445002866475602
217,415,0.6371637157680095
217,444,0.603883681869031
217,448,0.587046683662673
217,478,0.7804330959565248
217,426,0.7167959635764993
217,232,0.556341359991656
218,261,0.8742591455780109
218,414,0.6443378598933596
218,359,0.7907215830230311
219,264,0.5665589936287243
219,356,0.6388233434540875
219,496,0.7605119899539113
219,326,0.46644144670267684
219,425,0.5623782408841043
219,289,0.6546465779292627
219,284,0.7028042598286844
219,265,0.6660511378970166
220,313,0.7707243543035639
220,350,0.3580537852669028
220,480,0.6132915677763139
220,298,0.559493257366729
220,435,0.340078872373973
220,493,0.6865207397473572
221,400,0.6957571452149769
221,376,0.4477360476829206
221,461,0.6786947772417676
221,300,0.5145729483212375
221,332,0.5821055947031523
221,389,0.8313326732176188
221,373,0.8493710347230855
222,408,0.7646015887983381
222,312,0.5628227467315251
222,370,0.8298935312950644
222,304,0.8837852891754108
222,480,1.0
223,265,0.7779681615122064
223,275,0.5468112362667976
223,255,0.3909650557835414
223,410,0.9463677878245228
224,257,0.5838681455478729
224,273,0.6957405941901537
224,343,0.7664570823194594
224,262,0.6764062807723432
224,422,0.6106331860640168
224,227,0.44599779935429523
224,358,0.7428593173673071
225,493,0.8306074965704592
225,451,0.5159204366555119
225,240,0.43801838075519695
225,491,0.6609772073900723
225,413,0.39831289984453216
225,421,0.7729685807009357
225,400,0.5631517204704657
226,337,0.7206619514727175
226,416,0.5102260432881468
226,404,0.37519750367351207
226,298,0.5208820723263703
226,450,0.8316185706689312
226,383,0.5231906979716945
226,432,0.349149501202211
226,433,0.5110683903493718
227,268,0.42981525449775215
227,408,0.6468492052910072
227,247,0.43795970076567253
228,261,0.6832642647837871
228,290,0.879806868023481
228,485,0.7994201577039477
228,289,0.6719746277724579
228,439,0.6724362395432456
229,278,0.6753996178682413
229,356,0.9041014822415153
229,281,0.7027339565173408
229,380,0.23457256625234066
229,230,0.7303939499065184
229,444,0.7516522503264746
229,341,0.48941309162834307
229,490,0.7023555292358433
230,415,0.4658050693929472
230,472,0.6929393488117037
230,479,0.3268588986998594
230,392,0.5511814972662007
230,240,0.6511397502659795
231,274,0.7125336217150194
231,318,0.6810961824032877
231,236,0.762758174068117
231,321,0.6461930731649284
232,348,0.6224816339048097
232,268,0.6883246708199882
232,361,0.4594610155471703
232,492,0.8227395666440246
232,413,0.5247679932516545
233,259,0.3416056212441279
233,349,0.7435247141870465
233,456,0.8625412183572226
233,260,0.8512213668972451
233,445,0.4920214286603255
234,446,0.7257143845402242
234,238,0.6082818141873972
234,434,0.1462222650118969
234,332,0.2148026151856834
235,304,0.7366911036088492
235,290,0.8191435205277513
235,366,0.7911017820272589
235,494,0.47276574725528964
235,371,0.8052182400357347
235,381,0.8351175849484535
235,237,0.44292870616364816
235,437,0.8191770697080144
236,283,0.5483984223121994
236,382,0.7038520409394137
236,488,0.751390558038384
236,394,0.6289149810137252
236,377,0.5215541228292627
236,390,0.7791947320525404
237,264,0.3840304700009335
237,481,0.5120999554131014
237,445,0.5821578960044194
238,350,1.0
238,356,0.8619019066188223
238,265,0.6559595386584814
238,483,0.7262298615455121
238,368,0.7947917954364767
241,401,0.4512574201751718
241,493,0.6002501667638163
242,458,0.5692227406255128
243,291,0.7342782153136942
243,361,0.9486194732651644
243,499,0.7123434941634854
243,380,0.7970403956602037
243,469,0.4834184412443494
244,361,0.5056962029443268
244,356,0.7304654917861259
244,306,0.7230093075846021
245,321,0.6547641545248076
245,374,0.5851828506552793
245,286,0.6084600387553759
245,339,0.8102384208320852
245,430,0.7825000176552238
245,305,0.614137092805837
245,437,0.5648701659194255
247,467,0.8236930454220383
247,367,0.6571360071585861
247,334,0.6958405762111551
247,293,0.6752977995863974
248,296,0.8831080661107923
248,461,0.6200573885221093
248,429,0.485720509560621
248,309,0.5186510062534041
248,384,0.5362429366514776
249,377,0.5876628930946618
249,328,0.7568969378287775
249,389,0.58819481474686
249,434,0.643479661762839
250,440,0.46022591427221476
250,265,0.7236464066934865
250,370,0.6294301651641051
250,345,0.37134522424600414
250,468,0.6692787119475675
250,275,0.4562113243576084
251,380,0.6759557883320182
251,381,0.9437582947091541
251,279,0.5979457426494615
251,276,0.8568808557109022
251,396,0.7640251058501962
252,406,0.4495709017419383
252,337,0.6887394684590515
252,424,0.5865781941055287
253,390,0.608469635678403
253,472,0.44897270422950486
253,483,0.8301119052750369
253,396,1.0
253,319,0.8216237775764579
253,343,0.6547738086046276
253,461,0.651592177255878
254,447,0.6290099987471485
254,451,0.6708267827549947
254,360,0.4839096173592241
255,330,0.3845402045180334
255,483,0.5297734016351313
255,267,1.0
256,469,0.8718675798675907
256,316,0.8708022863858861
256,345,0.7012782645456579
257,455,0.5294871732433353
257,492,0.6845041758214534
258,361,0.6960153445762847
258,435,0.5918392654236756
258,368,0.6385523681856613
258,477,0.5258131620193305
258,317,0.5525985291301073
258,294,0.41290314665175787
258,483,0.5713896002148461
258,279,0.5482771378504311
259,338,0.5582572512655163
259,341,0.8467619929290251
259,346,0.7166699945368613
259,465,0.8988595547857932
260,393,0.6632332727864868
261,392,0.7674327281556936
261,290,0.756463785515107
261,445,0.40562039914357084
261,297,0.4101540483472632
261,360,0.48995111830485416
262,294,0.8411224506216398
262,301,0.6784261930567661
262,485,0.9267338464443877
262,389,0.4789308385063381
262,303,0.5279289614592692
262,392,0.5429375875775321
262,422,0.6167222733790867
262,452,0.5939398052562334
263,498,0.747941140508474
263,280,0.7234800358053223
263,325,0.5426516415464957
263,432,0.47520626546413713
264,332,0.590405256649365
264,325,0.32976701081315796
264,470,0.6605251187999764
264,321,0.4089794362264161
265,325,0.5734516381127591
265,362,0.37821708226042894
265,379,0.6746569469969783
265,405,0.7399065323332633
266,293,0.5862099959304533
266,451,0.4982289897003943
266,494,0.7975688521529994
266,396,0.5503727568342857
266,366,0.46530570649203506
266,403,0.48411382445292817
267,373,0.5766542913636773
267,480,0.6581165430321609
267,369,0.5596308512053892
267,360,0.6585199315214096
267,389,0.3557312386798893
267,484,0.7188805281847358
269,284,0.48540105731754424
269,338,0.6886233587559866
269,294,0.6669757983528861
269,339,0.6390393137387038
269,280,0.40906669011639074
269,285,0.508856861479833
269,405,0.904142665237643
269,399,0.5994783513672364
270,275,0.7737871703827709
270,335,0.7575248458825905
270,295,0.7201158590135213
270,419,0.5862254997303282
271,483,0.20884133605186822
271,474,0.5657374160616473
272,334,0.4436930599385847
272,301,0.5066475261713805
272,317,0.6616125852658346
272,437,0.4203208484151527
272,499,0.6016700897718946
273,320,0.6301772039816621
273,307,0.5368234479412405
273,283,0.668369934888235
273,321,0.7052401083374048
273,297,0.5362577260369548
273,422,0.530277572768419
274,292,0.5004165018070252
274,465,0.6961834964004566
275,462,0.7933568702260225
275,496,0.6560506095341944
275,340,0.40970430298257676
275,499,0.7809481405286145
275,473,0.6701745078724111
275,367,0.5717967499425451
275,385,0.733280427902771
275,373,0.46035372359979637
276,299,0.7964595972838364
276,370,0.5627593388059576
276,302,0.7222249303076067
276,461,0.5543425872784391
276,282,0.7382077619471759
277,479,0.638390869080492
277,311,0.6340759463446274
277,334,0.9199729937430423
277,300,0.7917430243408516
278,405,0.44795696620286274
278,365,0.4798723184151548
278,313,0.49727157700228974
278,448,0.9058960760717369
278,463,0.5162397941641759
279,438,0.7663285343049838
279,422,0.6031776051992508
279,424,0.7287134896719621
279,420,0.6205184540328375
279,446,0.9787430502509886
279,473,0.8242055103996816
279,368,0.6335271548209446
279,371,0.7586158646176051
279,328,0.8524433959818806
280,348,0.7714870974147398
280,488,0.5528006117237145
280,485,0.6241828172397523
280,316,0.6330340980043787
280,400,0.5868523839463884
281,442,0.5743819069445273
281,396,0.7292481417198166
281,385,0.555850414803942
281,322,0.5408888303660258
281,305,0.535740074691966
281,315,0.5576435458678436
281,488,0.48459127012442077
281,463,0.9246352149873103
282,324,0.6289863592002964
282,448,0.5546757546612113
282,302,0.27952345064058937
283,322,0.4645917493043229
283,321,0.7597167312371713
283,298,0.7607519835824259
283,410,0.3960638445427074
283,315,0.7088318120797011
283,444,0.47833513470366296
283,404,0.8881316634939741
283,456,0.3546205811909684
284,408,0.7723186248696412
284,363,0.5509086540067325
284,376,0.5669984446790299
284,428,0.845828654558464
284,373,0.5185998186597188
285,461,0.5320802162317229
285,307,0.7612526119004087
285,472,0.6975082654721448
285,312,0.6886890253013848
286,475,0.972264499114684
286,369,0.5571923324099228
286,432,0.5566896249823814
287,402,0.5664555858760139
288,453,0.709177445109721
288,320,0.4939842691586081
288,378,0.592410941219817
288,452,0.46559340224655454
288,491,0.7866170163534142
289,363,0.8184445234419808
289,396,0.688789555957959
289,302,0.6878192103437026
289,410,0.7042531171377332
289,451,0.6410007962873492
289,407,0.6102074026424127
289,384,0.7988481694254831
290,491,0.946937865854034
290,369,0.853354172662644
290,316,0.44415103925031596
290,318,0.6344859215619973
290,435,0.3013164587107314
290,299,0.6331016515464131
290,438,0.7596626982549017
290,315,0.7618251315080458
290,326,0.6151231938511325
290,470,0.4298639667733829
291,318,0.6976216926256991
291,367,0.908230722961744
292,387,0.44075602659892876
292,474,0.8433649168302091
293,341,0.4961235716683349
293,345,0.6765877077588627
293,497,0.9820729999101412
293,308,0.6274873014557927
294,421,0.5152789157555483
294,391,0.5555084747321568
294,339,0.5615480411916935
294,431,0.9263927326230421
295,410,0.5749183755702645
295,384,0.7259217212694845
296,420,0.7152283989832667
296,322,0.74987098441535
296,348,0.399755781435792
297,468,0.5860142291688736
297,405,0.5966279166088959
297,409,0.8209238203895703
297,374,0.7179321894988739
298,425,0.37980519568973004
298,433,0.5655824219454471
299,353,0.6652569626832544
299,401,0.7230108519966001
299,394,0.5887419084724521
299,404,0.3601758929965975
300,312,0.42399408802965427
300,457,0.5398097856502401
300,475,0.7027854382859432
301,316,0.6693925780860721
301,404,0.5601479765160026
301,303,0.6697231151773106
301,371,0.4466990898696638
301,336,0.5806304287306326
301,308,0.4574512961893347
302,420,0.6349912388060205
302,394,0.47160231186674817
302,441,0.7350531933743547
302,331,0.7405933571095593
302,427,0.48709087298562453
302,392,0.37407957453309437
303,332,0.6824955222296345
303,491,0.4316636452486694
303,331,0.9083602417904448
303,447,0.6905999654384415
304,392,0.45530097297185956
304,477,0.6667968545471968
304,426,0.748352623170526
304,330,0.8898701582079934
304,356,0.6465703866335742
305,424,0.4865089986061888
305,469,0.7765936786698736
305,473,0.6167163467614957
305,417,0.8951298584728354
306,344,0.8611424977904188
306,496,0.4235852922578647
306,497,0.7105204749861067
307,429,0.7773085075701112
308,345,0.47770302647381546
308,421,0.6300760974159808
308,413,0.7612588038526343
308,497,0.43996392584440147
308,428,0.6254080577392547
308,465,0.5395259657921683
309,380,0.8315200309733433
309,373,0.5649266018346495
309,470,0.8569109719106964
310,357,0.7121519621566748
310,395,0.4187835102339138
311,371,0.4912228740311928
311,473,0.49292478894543423
311,475,0.7263072009408358
311,401,0.5152589473978471
311,425,0.9408803273696222
311,429,0.49716723616919156
311,400,0.6005931178168548
312,364,0.9324690772030475
312,345,0.6174744912633823
312,352,0.6698899137711767
312,439,0.6805203797648341
313,419,0.6423738961972099
313,356,0.7802902844495593
313,318,0.768960325138275
313,412,0.6358844568124806
313,385,0.7453397742886843
313,392,0.7332080472163286
313,369,0.6155771703678479
314,449,0.83027701545542
314,486,0.5991337875974376
314,327,0.6103709020525317
315,394,0.5457429078906842
315,374,0.6854379196972157
315,352,0.46585327544736144
315,409,0.6126479555058915
315,364,0.6855901596240559
316,444,0.5346175650276636
316,434,0.7419280871195157
316,384,0.9187453322000921
317,395,0.9699710728565527
317,359,0.9685408094282003
317,365,0.7284066283419142
317,450,0.4710889013092879
317,476,0.2532652681392714
318,472,0.4915431101958167
318,424,0.48247856903894126
318,456,0.7856844786372819
319,410,0.706125513630203
319,466,0.3672157453366791
319,353,0.7108121431476966
319,443,0.5926886816982647
320,433,0.7470368532228373
320,386,0.7910984798146646
320,436,0.8522213506818973
320,438,0.7570764953565008
320,321,0.7155591485180425
320,362,0.7000746522479736
320,358,0.571545667835384
320,324,0.4154128823740298
320,475,0.3045701684763725
321,363,0.7040795540524318
321,455,0.5138159145232718
322,384,0.7198841979178718
322,457,0.8474179641447774
322,432,0.8668622764458741
323,424,0.7543013669417896
323,420,0.7779877873396118
323,455,0.4930621868278817
324,340,0.6651839235130157
324,475,1.0
324,366,0.7126687219050006
324,423,0.5865754366896885
325,404,0.8795768659156873
326,462,0.34669254330371324
326,342,0.6498870738267435
327,399,0.260984475458097
327,332,0.6976437636707735
327,426,0.742350933976908
327,413,0.7419857220227191
328,361,0.3184482183607986
328,363,0.7088768446774849
328,414,0.7775104895527112
328,429,0.9337081298084488
328,481,0.7510849648168922
329,360,0.5254050607795868
329,379,0.8281491760314152
329,408,0.6930252775492921
330,499,0.7563086495993927
330,355,0.723526882868341
330,413,0.823442667070664
330,445,0.6630135976499015
330,464,0.4333363814241124
331,487,0.418804490436353
331,437,0.5940073488580634
332,433,0.24385302890792845
332,348,0.6307444602713695
332,372,0.8018283264588586
332,404,0.4756757433486501
332,414,0.3124286277517063
332,351,0.5283817475060026
332,485,0.6413323428933536
333,405,0.5932416093082964
334,488,0.5595770842514731
334,462,0.3990357230437477
334,472,0.4885829604245579
334,363,0.7007007277653442
335,417,0.6381910615919253
335,495,0.7444644967428138
335,391,0.40119319237690576
335,365,0.832975041817631
335,375,0.46243906966823856
336,412,0.5693866991942893
337,379,0.5920228876092356
337,479,0.8691539467493811
337,428,0.5224748943721772
337,360,0.3353217174377978
338,343,0.6323328798605571
338,413,0.5815194053813175
338,429,0.7601135518462836
339,437,0.7547081033511406
339,451,0.7050963403431632
339,340,0.7223594612070026
339,483,0.8889665028988321
339,477,0.732794023658541
339,423,0.6413694854191063
340,470,0.44290193024838265
340,457,0.6752405304936593
341,483,0.6505545453010282
341,461,0.7920241342843856
341,382,0.5251864017839522
341,458,0.5680472844998762
341,449,0.7827064575555882
342,431,0.5427434962224299
342,432,0.7725711538258379
342,413,0.6250162333501958
343,344,0.6255350293010621
343,365,0.541687618963806
344,395,0.6126166143596035
345,471,0.5860616687710958
345,468,0.5010821181224009
346,435,0.7608807802015989
346,460,0.47826414812356643
346,361,0.5149000022212831
347,444,0.6619437386990408
347,442,0.6731844071365207
348,420,0.6110000619780513
348,461,0.8514576546537556
348,360,0.7813416626164761
349,379,0.8804941283019231
350,433,0.4759987163675562
351,411,0.6963418586882105
351,496,0.5438220565053066
351,386,0.470294176260016
351,364,0.6266914787704201
352,480,0.37068971445469584
352,477,0.6893329153440787
352,367,0.4380666183802979
352,444,0.7501663946025618
353,389,0.652965463087949
353,414,0.6401319503681513
354,395,0.9011001184321362
354,498,0.5415424119255746
354,478,0.682873623441622
354,454,0.8398133682111029
354,479,0.5601539257395709
354,385,0.7332271855190143
355,496,0.48662869635995276
355,427,0.7516909185961687
355,393,0.9334382594737201
355,475,0.6170184832208505
356,411,0.7708899896664838
356,438,0.4832907808711048
356,452,0.7368981186454372
356,469,0.2163451041558169
357,407,0.6411602428021291
357,404,0.6270689286602285
357,478,0.5412965798287754
357,466,0.6018099213330609
358,496,0.450994967518137
358,484,0.8618180340237236
359,402,0.6258542578439976
359,407,0.6500491692086836
359,486,0.8647017085460602
360,483,0.48178072603785344
360,446,0.7269887418030176
360,497,0.6553177155810996
361,396,0.6288618025869002
362,485,0.6534413578074236
362,434,0.7085196362086953
363,375,0.8802446625738463
363,446,0.6631537028125071
363,395,0.6325454917603245
363,447,0.1719713480178877
364,369,0.6516216012248061
364,382,0.8171643845615439
364,474,0.8130203170845356
364,426,0.6843406787290152
364,381,1.0
365,470,0.7256232674313171
366,424,0.48756466590533276
366,474,0.5816289331456618
366,420,0.5817890374608655
367,369,0.47543322041962405
367,393,0.8041420840311675
367,450,0.49015503661138593
368,378,0.9967108439437659
368,453,0.5586999822019159
368,389,0.6920781521049981
368,382,0.6413047921658019
368,415,0.847233234125414
369,402,0.3944069559812666
369,398,0.6908525159174878
370,405,0.6164877635235316
370,424,0.6894661596132129
370,398,0.3169649666612214
370,411,0.6411660849619698
370,483,0.6620576505788391
371,396,0.8696823222905278
371,485,0.7281767580187115
372,416,0.2633493602753179
372,485,0.8252410050694667
372,396,0.5084353697798074
373,444,0.31868891152787665
373,409,0.7620354092143748
373,399,0.4605560584917809
374,473,0.5463300233715037
375,407,0.6609087382869419
376,440,0.5928526902149787
376,469,0.7112289975110813
376,395,0.5610565158008064
376,387,0.5532437925574822
376,405,0.5552511179559517
377,452,0.8465977620996473
377,405,0.42430796482460154
377,399,0.6817500751512572
377,482,0.4562708267639939
377,488,0.918325290607634
378,400,0.8725811344951862
378,419,0.3606580776355789
378,487,0.2948159345433023
378,407,0.8157143746797842
378,410,0.8173240705250239
379,437,0.6774871375494711
379,396,0.6271355356521119
380,397,0.5813358578766284
380,386,0.22474436709466747
380,479,0.5067861337864925
380,396,0.6488605263956463
381,421,0.6721757640754378
381,469,0.503349181007532
381,464,0.5121628426424732
381,424,0.781358343573453
381,382,0.7014492612153524
382,412,0.6292456944484797
382,447,0.5694660321879245
383,410,0.5148512510074206
385,488,0.6176243171158061
386,496,0.6398035995173518
387,480,0.5607512057735493
387,449,0.6280213942422048
387,488,0.5838625561620893
388,402,0.7332119934136239
388,419,0.768404896422562
390,489,0.6026211722920018
390,458,0.5805502669128726
390,448,0.8679042792437228
390,399,0.5085810364909235
391,464,0.7335407069070099
391,467,0.6307275451273101
391,443,0.32887007355453296
392,454,0.9555988612091295
392,412,0.6738696533409586
393,401,0.595693292992532
393,436,0.6514321553995162
393,487,0.8736158273003773
393,408,0.7018228327894379
394,475,0.4123715592725573
394,481,0.6767620313187285
395,437,0.5241317164945105
395,458,0.7763258291290356
396,457,0.6705912296899087
396,468,0.4399827205419638
397,454,0.7366620987720043
398,463,0.5528254168291339
398,417,0.5455720058502661
399,468,0.7066591057999827
399,479,0.5109970480291905
399,453,0.7343183375901144
401,430,0.8382044714447144
402,439,0.6040915229893589
402,491,0.5409573023888747
402,449,0.4169801230391421
402,474,0.5767611058328475
403,430,0.31978576583532303
403,459,0.5083514533176479
404,417,0.4790119349128763
404,473,0.6057208788666133
404,499,0.8978263834505044
404,453,0.6805718451546781
405,418,0.7946508636332426
405,471,0.6008363000240706
406,416,0.485598534774697
406,481,0.4133739627848426
406,470,0.4677504054850392
406,492,0.5235100893047683
406,444,0.4557659329735992
407,465,0.7617025659691443
407,420,0.7334858780294347
407,437,0.6163368547996964
407,443,0.5541944564996263
407,460,0.6075397109203524
408,489,0.7555887446321089
408,477,0.6871272147801708
409,419,0.616530776914016
410,455,0.606482589756117
410,421,0.42032395725920785
411,461,0.4806398319653687
412,415,0.8231981673626876
412,439,0.6011788424566367
413,424,0.46492855342539635
413,451,0.2673721735985989
414,469,0.7405276945171514
414,426,0.3324711265926418
415,429,0.5435584305718716
415,457,0.7260209095537544
415,481,0.5898204879048241
415,434,0.4845100540479373
416,421,0.5204720465214723
416,473,0.5014879822365692
417,468,0.37513858642184406
418,490,0.42275812924818346
418,420,0.7070056422693279
419,480,0.38789469546414995
419,456,0.6578398334120306
420,488,0.6048244873564729
421,469,0.6351523883375836
421,462,0.8152295879859213
421,441,0.6151286448562248
424,495,0.455409328852181
424,443,0.46110218511556916
425,469,0.6153599365193857
425,441,0.6090745783665614
428,482,0.5245230319008589
429,445,0.747464215981987
430,432,0.4786077520020331
433,488,0.6400904234987297
434,447,0.8844835218934468
435,478,0.6527809798131887
436,474,0.5378204198217376
436,490,0.4894770629648653
436,449,0.8937875025127854
437,485,0.8152666630485658
437,480,0.7472725111928262
438,444,0.5037976217638553
438,451,0.7712827925483425
439,491,0.7945115377308971
441,455,0.5606333424593166
441,485,0.6025877920324286
441,481,0.5353668167703329
442,463,0.6899808059324458
444,470,0.5128762055974406
444,479,0.6399576813271298
445,454,0.5826040083381264
446,498,0.5966022866932197
448,463,0.7626265796325534
449,473,0.436794747857718
449,499,0.6082894941076039
450,471,0.7834812822242639
454,464,0.5611089183113076
456,470,0.6745166701783092
457,468,0.314332112889079
458,461,0.4180523248345409
461,496,0.2816527674924044
462,473,0.7252468707618949
463,469,0.7575130328742908
465,499,0.5228990300911985
468,487,0.7214905847475954
469,485,0.6993781160411184
470,471,0.6960189416863137
471,485,0.4880429774463731
471,483,0.6811621962334213
472,473,0.5747326978122497
473,494,0.7790976243868092
474,498,0.5346394251418649
475,478,0.7435308394374454
477,493,0.605568351879241
485,487,0.7673587860326572
489,498,1.0
