pet_id,breed,size,energy,temperament,age,social_score,weight,activity_level,location_lat,location_lon,community
0,Bulldog,medium,low,calm,1,0.7166621340910975,31,0.46708515639555864,37.777234245547454,-122.41625750976078,0
1,Labrador,large,high,friendly,2,0.7508128334322581,68,0.8293318426793522,37.82099943455522,-122.410032278782,2
2,German Shepherd,large,medium,protective,13,0.6391685036318295,71,0.5907877232231832,37.792669232443906,-122.45235737045041,1
3,Golden Retriever,large,high,friendly,9,0.8926319231083132,91,0.14429569651649826,37.78972716000078,-122.38878462367806,1
4,Border Collie,medium,high,intelligent,13,0.8250914091072246,55,0.1136585554568986,37.83420824727508,-122.40722768392091,8
5,Bulldog,medium,low,calm,1,0.751089293378924,36,0.4058816367787842,37.75220704865813,-122.45529109253602,3
6,Shih Tzu,small,low,calm,5,0.48250793210754445,10,0.9340277027617049,37.73445933887493,-122.38414553358679,8
7,Chihuahua,small,medium,nervous,12,0.334942165787869,14,0.2643970034354664,37.71656145797858,-122.42277826433337,8
8,Beagle,medium,medium,friendly,5,0.7094025760506284,54,0.5550879268808933,37.78204726346143,-122.3790251227377,9
9,Chihuahua,small,medium,nervous,6,0.3609914577470223,22,0.7740359737525642,37.711408764176284,-122.4584606244455,1
10,Beagle,medium,high,friendly,8,0.802175925282545,25,0.29532533621976753,37.894130329103895,-122.50108841394109,9
11,German Shepherd,large,high,protective,8,0.5323760061218705,69,0.47001424465502,37.837365174966735,-122.45552240604732,1
12,Beagle,medium,high,friendly,7,0.7840584610831862,56,0.076674944868106,37.87326939112522,-122.4045287603169,7
13,Corgi,small,medium,friendly,6,0.7067795246710178,17,0.5595949040919245,37.74555214527887,-122.36309305674492,0
14,Dachshund,small,high,stubborn,3,0.4003874623431928,14,0.2357612501007542,37.78738790425518,-122.4261713302156,0
15,Border Collie,medium,high,intelligent,12,0.6988840604986771,38,0.7532930119526429,37.78346254367334,-122.37638407213625,10
16,Border Collie,medium,high,intelligent,3,0.795598700773696,30,0.3510404537891661,37.7969604732989,-122.46957233524171,9
17,Shih Tzu,small,low,calm,5,0.6934400188922812,9,0.4945249887207252,37.76378004914225,-122.42924490103094,3
18,Bulldog,medium,low,calm,13,0.6257761970345127,55,0.6735063214591878,37.81135195517225,-122.35980963158934,7
19,Labrador,large,high,friendly,10,0.7892866601779496,64,0.3157214382135402,37.74340536352041,-122.36517262935506,1
20,Beagle,medium,medium,friendly,2,0.8704464175412308,42,0.819891233297642,37.82861478403374,-122.3653609203602,1
21,Chihuahua,small,medium,nervous,5,0.21113843853749745,10,0.43551991110750826,37.720067251436554,-122.49868929232538,3
22,Boxer,large,high,playful,11,0.9703126696224506,77,0.30413306275211055,37.84071113961058,-122.35567720707095,8
23,Beagle,medium,high,friendly,9,0.8272592265502497,30,0.7596133819406187,37.75507444100374,-122.41759204468381,1
24,German Shepherd,large,high,protective,2,0.6390081492880497,77,0.8858719143856786,37.71818396707565,-122.40494887739584,8
25,Border Collie,medium,high,intelligent,10,0.7570302870554583,46,0.14384595306027784,37.6974165295722,-122.38581152128609,3
26,Boxer,large,high,playful,9,0.8005215401752874,74,0.557344803571124,37.76420551992921,-122.49159935304242,3
27,Border Collie,medium,high,intelligent,11,0.5864715391423015,27,0.7012637463578558,37.79954766099165,-122.33425731627634,2
28,Golden Retriever,large,medium,friendly,14,0.8550350481706691,74,0.46631932711106805,37.7514389342576,-122.49771367796647,2
29,Pomeranian,small,medium,bold,8,0.44725479030634185,7,0.549822350428841,37.8295027945813,-122.4068186746536,2
30,Golden Retriever,large,high,friendly,2,0.9912818650754407,83,0.5036396324173963,37.79903176219427,-122.43858618130449,3
31,Boxer,large,high,playful,6,0.7254338684754832,79,0.215698909518812,37.806849298205535,-122.47389232526847,2
32,Husky,large,high,energetic,1,0.6270005654265519,93,0.17202069023719133,37.76912899802301,-122.4927708296705,3
33,Labrador,large,low,friendly,4,0.8988765332625979,96,0.50415481637958,37.830968435313274,-122.43526107230335,1
34,Golden Retriever,large,high,friendly,6,1.0,73,0.4894504697943801,37.748377551918416,-122.44515847167133,0
35,Boxer,large,high,playful,6,0.736697676858306,96,0.4310830550365992,37.69680241877398,-122.37231068707237,0
36,Corgi,small,medium,friendly,4,0.5744840475566435,12,0.26765305630923353,37.87447806783772,-122.46129519410002,9
37,Husky,large,high,energetic,5,0.7419160107129252,91,0.39240268900255193,37.697508126214416,-122.3735765358002,10
38,Bulldog,medium,low,calm,3,0.8088598203834256,59,0.24141066104709583,37.78903919692665,-122.3823169057056,0
39,Shih Tzu,small,low,calm,8,0.5328575892610327,12,0.2552077222103183,37.69268559280865,-122.34442927731315,0
40,Poodle,medium,medium,intelligent,10,0.7898785705446043,37,0.8203731163734427,37.7089442485873,-122.41277686325317,7
41,Dachshund,small,medium,stubborn,10,0.5945801784234996,24,0.29282365037914865,37.7549606186081,-122.42725475273673,8
42,Poodle,medium,medium,intelligent,5,0.7778824799929651,44,0.8462579367027055,37.76566042161594,-122.50792034889085,0
43,Golden Retriever,large,medium,friendly,3,0.9708099208065067,64,0.4013348584628623,37.8411218478468,-122.33570285008102,10
44,Labrador,large,high,friendly,8,0.8158645446591086,65,0.8108469852722181,37.74582343788754,-122.46965508608953,9
45,Border Collie,medium,high,intelligent,12,0.7465855767143353,27,0.3210912714975437,37.75358354782929,-122.47725885830603,9
46,Poodle,medium,medium,intelligent,9,0.6728151025675096,55,0.8261588090626721,37.69799015786254,-122.48755569328071,10
47,Border Collie,medium,high,intelligent,6,0.7467697845115189,57,0.17254587212492073,37.72798367705592,-122.3928729637471,10
48,Corgi,small,medium,friendly,6,0.6466350003784497,15,0.9212693090456192,37.72498745518212,-122.34897669797948,1
49,Golden Retriever,large,medium,friendly,6,0.9112001458711408,82,0.016984709953132074,37.83855344351436,-122.33879436902123,0
50,Boxer,large,high,playful,4,0.6884749917546025,63,0.23303041633114802,37.82652038655818,-122.39729498332103,1
51,Bulldog,medium,low,calm,8,0.5611431629698374,26,0.4547299753857659,37.70085115614885,-122.40273341672955,8
52,Shih Tzu,small,medium,calm,3,0.6872616759420306,17,0.760494451702301,37.80466923281952,-122.48357424118822,0
53,German Shepherd,large,high,protective,8,0.6722683010989493,78,0.3323342308292412,37.76368748664398,-122.36734811894517,9
54,Beagle,medium,medium,friendly,3,0.840946376156079,54,0.5285210754570603,37.80603543746715,-122.4962878421537,1
55,Golden Retriever,large,high,friendly,14,0.7445468059112881,84,0.7372838237530975,37.78415173198829,-122.48105457927872,9
56,Poodle,medium,medium,intelligent,11,0.694556936124119,56,0.614462042878751,37.778945773529976,-122.39718199902778,2
57,Beagle,medium,high,friendly,9,0.8805403128523398,50,0.6678576180158806,37.7499770443147,-122.41965530725463,2
58,Husky,large,high,energetic,9,0.7540410163620439,60,0.3540565191484389,37.811225614900216,-122.33518495737403,2
59,Golden Retriever,large,high,friendly,8,1.0,73,0.8423960239957411,37.78344585484137,-122.43767537087969,8
60,Dachshund,small,medium,stubborn,10,0.4168575990748923,12,0.40757693859023203,37.785672220178746,-122.46561437142184,2
61,German Shepherd,large,high,protective,13,0.49382139963567084,88,0.7744144518803816,37.71640689810175,-122.3994801513255,8
62,Husky,large,medium,energetic,2,0.797375341659563,71,0.674161134872881,37.743476559239525,-122.46077116355592,8
63,Labrador,large,high,friendly,5,1.0,87,0.3537234281192509,37.82030978905425,-122.48060713298729,0
64,Corgi,small,medium,friendly,3,0.7396329809506417,20,0.8918753851472486,37.754311030135554,-122.45072467329952,3
65,Beagle,medium,high,friendly,12,0.7728973284281159,42,0.8868614818359009,37.80723073804868,-122.45822892725793,0
66,Bulldog,medium,low,calm,9,0.5055636507326227,32,0.44709270075961144,37.800686945778054,-122.43387405369043,3
67,Bulldog,medium,low,calm,10,0.7405976733039834,48,0.5244282013444356,37.834030479738026,-122.41927378205273,9
68,Labrador,large,high,friendly,3,0.9593839250712477,85,0.620852108332005,37.78466761134213,-122.4394623577396,8
69,Pomeranian,small,high,bold,14,0.6137291375684808,5,0.6150578694944436,37.71796641284798,-122.43407231527137,0
70,Poodle,medium,medium,intelligent,8,0.7039532285653538,40,0.4928317169311276,37.76432858167229,-122.48730686806107,10
71,Golden Retriever,large,medium,friendly,10,0.906032180922737,81,0.6388906931006176,37.859980050294524,-122.40755699023782,0
72,Chihuahua,small,high,nervous,9,0.4814418198796193,7,0.36487940493499127,37.72597349524385,-122.4480936987779,3
73,Beagle,medium,medium,friendly,8,0.7824591683727876,45,0.27115724573206507,37.80709448254728,-122.52557652998257,8
74,Pomeranian,small,medium,bold,14,0.518574892529773,12,0.8065416036681715,37.782586684843295,-122.34741646083556,6
75,Dachshund,small,medium,stubborn,6,0.43144008248699117,16,0.3715777058286369,37.695975477727316,-122.40513074481291,5
76,Golden Retriever,large,low,friendly,5,0.9364197487602555,91,0.9255182177577655,37.69840407311063,-122.4373507614846,4
77,Bulldog,medium,low,calm,10,0.6760488315575942,53,0.6244345213138044,37.79667980462552,-122.41054115472795,0
78,German Shepherd,large,high,protective,6,0.6127562773154742,66,0.47064581290985036,37.67023287466857,-122.39997430343625,10
79,Corgi,small,medium,friendly,10,0.713302497495428,18,0.20800555156351427,37.78331188266543,-122.40639599187253,9
80,Rottweiler,large,medium,protective,4,0.33900221783757367,79,0.25011370399362587,37.7181592802443,-122.35769286668273,10
81,Boxer,large,high,playful,13,0.7875874297626674,79,0.2692103536781715,37.77237360778575,-122.37062794403637,0
82,Dachshund,small,medium,stubborn,6,0.4042772346070068,11,0.14321606554017036,37.76201075943812,-122.44154826887798,7
83,Rottweiler,large,medium,protective,7,0.399815436142514,95,0.840993446593556,37.8623454910884,-122.32606932309346,3
84,Rottweiler,large,high,protective,14,0.5244670412028185,79,0.5387402654182903,37.837154157582106,-122.44312642598159,10
85,Shih Tzu,small,low,calm,12,0.4814426701210862,21,0.5411712774283781,37.79002132647435,-122.5104131467426,9
86,Shih Tzu,small,medium,calm,13,0.4979854158402918,11,0.4736158883007908,37.80011246236635,-122.43617367870753,9
87,Bulldog,medium,medium,calm,11,0.8275792237378717,42,0.36084606831400895,37.711890611022554,-122.43302947107901,0
88,Husky,large,high,energetic,11,0.6194160114807238,82,0.6607295109924985,37.7885967700252,-122.38711567679661,9
89,Boxer,large,high,playful,2,0.9284027342392404,92,0.6414623280627559,37.78662542031799,-122.46473608762916,2
90,Shih Tzu,small,medium,calm,10,0.4919573813588919,17,0.6218474798824015,37.77212426971294,-122.47631845356254,5
91,German Shepherd,large,high,protective,12,0.5065856912484117,76,0.81277110760515,37.6864768003509,-122.40347741811718,3
92,Boxer,large,high,playful,13,0.6884360120090791,94,0.22755431929955988,37.81221159808322,-122.50252826096224,2
93,Boxer,large,high,playful,4,0.6930318383213769,84,0.6368880942298352,37.75857630573452,-122.39960545777103,1
94,Pomeranian,small,medium,bold,11,0.4023537877405002,20,0.35058207203236824,37.736812883077484,-122.41465763266106,6
95,German Shepherd,large,high,protective,7,0.5118173533813787,64,0.7862699424970531,37.82090515382221,-122.42614100859358,3
96,German Shepherd,large,high,protective,8,0.4761000709525651,72,0.3750918842609493,37.74563182302482,-122.34378634048869,8
97,Poodle,medium,high,intelligent,9,0.6328724985892136,49,0.4282714570916545,37.768555365956935,-122.41583200579471,7
98,Poodle,medium,low,intelligent,3,0.6204530858511512,41,0.9271030652220319,37.897397325034696,-122.41056124957309,0
99,Husky,large,high,energetic,2,0.5782149971626679,84,0.8383983491101106,37.814339429566296,-122.36575212644713,10
100,Golden Retriever,large,high,friendly,14,0.9287772471306232,63,0.8971611615612186,37.796959718455675,-122.47355773359814,10
101,Corgi,small,medium,friendly,9,0.698503577367857,13,0.3684566969352065,37.700405480914704,-122.36883905986454,3
102,Bulldog,medium,low,calm,6,1.0,44,0.877956370842798,37.7315500538895,-122.2798949360684,4
103,Poodle,medium,medium,intelligent,2,0.7471807034126489,46,0.10329347468390881,37.791161610822954,-122.46956473875694,8
104,Husky,large,high,energetic,7,0.6709753065490673,64,0.47171653768487015,37.7928423935141,-122.29103646124955,3
105,Shih Tzu,small,low,calm,9,0.6451980026165683,10,0.337192832421389,37.74225514491459,-122.45266226295028,8
106,Labrador,large,high,friendly,11,0.8701574823313535,86,0.73059946854192,37.74102402551808,-122.4254835379937,10
107,Border Collie,medium,high,intelligent,4,0.8917480086963737,51,0.8326978381818154,37.773237873539586,-122.34809491211477,10
108,Chihuahua,small,medium,nervous,1,0.6014798598551632,12,0.10523174296894586,37.77003567711477,-122.40879162129652,0
109,Boxer,large,high,playful,12,0.7816689793211943,63,0.688666370520138,37.755756416068984,-122.42451402442434,5
110,Golden Retriever,large,high,friendly,7,0.9745063235605594,61,0.2708625723372682,37.70409130952265,-122.433709246138,8
111,Corgi,small,high,friendly,12,0.7953551219792971,11,0.9544482443234227,37.83993545839168,-122.395361457878,9
112,Dachshund,small,medium,stubborn,4,0.8611758777708758,5,0.5310512731364202,37.807198011719805,-122.37991305736931,0
113,Boxer,large,low,playful,10,0.722350530012434,98,0.2654716458975283,37.7587606019751,-122.33573745426632,3
114,Husky,large,medium,energetic,8,0.8626272247556179,77,0.5293733251533203,37.69319213287628,-122.4742002408984,4
115,Boxer,large,high,playful,7,0.6303450695684488,95,0.5897196465026493,37.695079850951906,-122.43782728810116,9
116,Corgi,small,medium,friendly,10,0.6978565185673158,11,0.3826439348601725,37.79899669420173,-122.39819612166262,7
117,Pomeranian,small,medium,bold,2,0.5582083618403133,18,0.30543092838140434,37.79336147537565,-122.47228894408177,8
118,Poodle,medium,medium,intelligent,6,0.6320305882266818,31,0.7738011100759232,37.8592802184562,-122.50832061488914,2
119,Poodle,medium,medium,intelligent,10,0.5879815366399225,37,0.43713213187460775,37.762711047021696,-122.40876035561986,2
120,Beagle,medium,high,friendly,10,0.7299702001046309,58,0.26510678959007805,37.83622611935853,-122.36412609378867,2
121,Labrador,large,high,friendly,8,1.0,86,0.4745329767948435,37.715178715491135,-122.46163374448344,8
122,Chihuahua,small,medium,nervous,10,0.32678603874993406,22,0.6620230854998305,37.79363639995581,-122.37682051955805,2
123,Golden Retriever,large,high,friendly,2,0.8987140730143438,79,0.5264913725363343,37.83591630308453,-122.41733230032266,0
124,Beagle,medium,high,friendly,1,1.0,33,0.3853416469153661,37.83125756763062,-122.4174796083878,9
125,Pomeranian,small,medium,bold,2,0.2638656751298447,12,0.496910971277248,37.63691627155363,-122.48226057084514,0
126,Pomeranian,small,medium,bold,14,0.4407462512074047,9,0.6033006243114191,37.87745077799043,-122.42504864352127,3
127,Husky,large,high,energetic,7,0.6156689258867152,78,0.33907042332342785,37.744209011575954,-122.4352732414605,8
128,Chihuahua,small,medium,nervous,12,0.527630817813119,14,0.455565980430818,37.78640887808287,-122.53885606514672,3
129,Chihuahua,small,medium,nervous,10,0.3762073780717774,10,0.6169687014644207,37.824296413355434,-122.43657401257076,0
130,Border Collie,medium,high,intelligent,8,0.6693154464635617,55,0.36894410724949983,37.7907833576973,-122.462029355339,9
131,Corgi,small,medium,friendly,8,0.4847493029871177,13,0.8933335854703502,37.812664185081175,-122.39082013696068,5
132,Bulldog,medium,low,calm,4,0.6500157629024194,51,0.663760072070338,37.767906817886015,-122.40786818520895,9
133,Husky,large,high,energetic,6,0.6792385720260881,74,0.6979801376684661,37.744262202012585,-122.46819769782509,2
134,Border Collie,medium,high,intelligent,10,0.5691299186544949,41,0.6982964344589878,37.792112426861195,-122.39806962439732,3
135,Dachshund,small,medium,stubborn,6,0.5232113662944164,18,0.7448815984915355,37.76879642718084,-122.36511961854778,7
136,German Shepherd,large,high,protective,1,0.5750390064878244,93,0.2243705175625844,37.79783082850338,-122.38873371555898,8
137,Pomeranian,small,medium,bold,6,0.3806254299591923,14,0.27546941407898123,37.73432469588339,-122.36402285372573,5
138,Shih Tzu,small,low,calm,7,0.7231659556846532,7,0.26329213191703493,37.70915447930113,-122.43942119947475,3
139,Golden Retriever,large,high,friendly,2,0.9109428526589943,76,0.30936333607491573,37.79595671500445,-122.4375475584795,6
140,Beagle,medium,high,friendly,4,0.7782330346284935,55,0.8416422606662988,37.666088834354,-122.39150490771735,9
141,Dachshund,small,medium,stubborn,7,0.3750567077431423,18,0.5408316374290472,37.67085793684659,-122.37684624902296,0
142,Corgi,small,medium,friendly,10,0.6098003140487984,23,0.624431408319414,37.831438018002565,-122.47366702751799,0
143,Poodle,medium,medium,intelligent,12,0.7329631117485557,55,0.6400355010316005,37.78553582946064,-122.43740153593556,5
144,Boxer,large,high,playful,5,0.7835066074612655,61,0.12972879842252744,37.78362385375448,-122.49579723412229,8
145,Beagle,medium,high,friendly,5,0.9319148844897989,35,0.6008604573405589,37.7784060994316,-122.49411464940724,9
146,German Shepherd,large,high,protective,14,0.41792875329493206,82,0.35479771722456693,37.848092007504356,-122.40758243785857,0
147,Corgi,small,medium,friendly,9,0.4763105846854034,20,0.5381572686194953,37.82597337450837,-122.38879527845636,2
148,Border Collie,medium,high,intelligent,9,0.7447767612259824,46,0.23519077471022581,37.76770535000412,-122.40700042541135,8
149,Boxer,large,high,playful,2,0.7483477395240041,91,0.2676222669340423,37.718361993890184,-122.45055089226693,0
150,Pomeranian,small,medium,bold,8,0.5841529832039366,5,0.3499077304599428,37.70644764427349,-122.40471187412403,8
151,Border Collie,medium,high,intelligent,14,0.6753816250639002,39,0.1541493102663149,37.70825641747205,-122.39659418028593,7
152,Poodle,medium,medium,intelligent,11,0.736430456906094,29,0.8487839473994173,37.77023548032973,-122.50117947227135,0
153,Dachshund,small,medium,stubborn,9,0.4445057275692535,18,0.9521172941963236,37.653121652144,-122.42308033770104,10
154,Border Collie,medium,high,intelligent,8,0.6331828729199014,40,0.5049605115426137,37.77699707772291,-122.41574531938745,8
155,Rottweiler,large,medium,protective,9,0.41379213703637613,94,0.5901499018372842,37.8083756022823,-122.37159673689467,8
156,Poodle,medium,low,intelligent,4,0.6386112581687501,57,0.43582590397385457,37.8130378008518,-122.47163164969484,3
157,Pomeranian,small,medium,bold,11,0.42941852093097854,21,0.5775354854602508,37.75333030138817,-122.36273853095783,10
158,Poodle,medium,medium,intelligent,6,0.48411167582239867,49,0.6020400723324115,37.809869095165105,-122.47218828271292,7
159,Labrador,large,high,friendly,6,0.9975876207210663,79,0.7729792881729841,37.66625872294667,-122.38471950711744,8
160,Bulldog,medium,low,calm,1,0.7539699607043614,45,0.418365763798196,37.74959316638477,-122.39927612458791,3
161,Husky,large,medium,energetic,3,0.460360668424202,62,0.5238775416214084,37.79150566994116,-122.36403733208847,0
162,Labrador,large,high,friendly,3,0.8013372867093687,84,0.7032465965731447,37.736948704778335,-122.3679583460432,1
163,Beagle,medium,high,friendly,9,0.7459218539877867,52,0.5031261495720442,37.72798433839717,-122.49378422715101,9
164,Bulldog,medium,low,calm,8,0.7631418331191175,58,0.3379569947518235,37.79622231896622,-122.37881543412546,4
165,Shih Tzu,small,low,calm,4,0.47339326870073706,15,0.6289315314953087,37.676742215088346,-122.4206762015965,2
