pet_id,breed,size,energy,temperament,age,social_score,weight,activity_level,location_lat,location_lon,community
166,Boxer,large,high,playful,8,0.7966339936459207,64,0.38721972956818035,37.72856043278386,-122.40803537761853,9
167,Husky,large,medium,energetic,10,0.7495783812042232,86,0.5140842742949017,37.74374456566936,-122.44603599103957,9
168,Shih Tzu,small,low,calm,5,0.6640919935749263,5,0.6932274029118267,37.7196177875964,-122.49113309343501,9
169,Labrador,large,high,friendly,4,0.8264592787957906,92,0.7111756493009882,37.77051885730456,-122.33817961349598,2
170,Golden Retriever,large,high,friendly,7,0.8521864148031587,64,0.5583220972900723,37.855151982336366,-122.37879909300787,0
171,German Shepherd,large,high,protective,4,0.6310525246859794,81,0.6677592492151357,37.842418649436176,-122.4111633139675,8
172,Shih Tzu,small,medium,calm,6,0.6588217180845239,22,0.3649833201320415,37.66231867741132,-122.42022165505504,5
173,Dachshund,small,low,stubborn,2,0.6227159737746467,21,0.42090555070560387,37.84392994378183,-122.48558512015882,0
174,Labrador,large,high,friendly,5,0.795340502373674,78,0.7486057062977143,37.73955926062238,-122.41558002781446,0
175,Pomeranian,small,high,bold,13,0.5189652992600963,6,0.15618387390012906,37.787223606403195,-122.49423474721198,4
176,Rottweiler,large,medium,protective,7,0.4931906545080875,93,0.5753123846524825,37.737946885034674,-122.41410488024151,10
177,Corgi,small,medium,friendly,14,0.6563538251683712,15,0.6669549916549058,37.73186435383777,-122.4543769210273,5
178,Shih Tzu,small,low,calm,6,0.6808209749713914,19,0.1269755648537019,37.84063665001638,-122.45809889482861,9
179,Golden Retriever,large,high,friendly,2,0.8691831274514175,69,0.4581801126126601,37.7339356017479,-122.3954837153758,3
180,Bulldog,medium,low,calm,6,0.7437188499583421,51,0.15258682691139014,37.684395880187125,-122.3448882762526,9
181,Pomeranian,small,medium,bold,14,0.44328240261567303,7,0.6582591123539276,37.85550744962695,-122.44350677315767,6
182,German Shepherd,large,medium,protective,13,0.6691108053779108,97,0.3923286226475986,37.68104245771974,-122.31947932796821,4
183,Pomeranian,small,medium,bold,6,0.44986814982222983,13,0.5936976760063074,37.76028310025945,-122.42485277646352,4
184,Labrador,large,high,friendly,8,0.8302359908316699,95,0.6702379970313729,37.73099148707121,-122.42950353010914,9
185,German Shepherd,large,high,protective,8,0.6890802335641817,64,0.21176258598533165,37.83208816031241,-122.45352526181077,1
186,Shih Tzu,small,medium,calm,1,0.3548748918424736,12,0.3134595778615636,37.69417013643278,-122.34906183979238,6
187,Poodle,medium,medium,intelligent,9,0.6604733412112356,42,0.7507651756236562,37.79510770850105,-122.40289516926613,8
188,Poodle,medium,medium,intelligent,13,0.7374370825057819,57,0.806453210203757,37.776403800857025,-122.37009718773179,4
189,Chihuahua,small,medium,nervous,12,0.24159676586363577,16,0.6106290940470291,37.745734672486435,-122.3448306756073,0
190,Labrador,large,low,friendly,1,0.8441537860469424,97,0.40927261053063585,37.749673384153624,-122.48292310171502,0
191,German Shepherd,large,high,protective,4,0.5517510542981621,66,0.12591461335961066,37.828888632479725,-122.41865223642431,0
192,Poodle,medium,medium,intelligent,7,0.5676039014492374,28,0.2844085140511881,37.790927032250465,-122.4252151549873,9
193,Poodle,medium,medium,intelligent,8,0.7057337048169982,53,0.8412097379112999,37.75190696461069,-122.44910630809598,7
194,Beagle,medium,high,friendly,5,0.784446226352465,54,0.38768184421941077,37.76053939120192,-122.47100494135458,5
195,Shih Tzu,small,low,calm,5,0.6564272094132955,14,0.6208345091015196,37.761206541169166,-122.43957290146737,3
196,Beagle,medium,high,friendly,13,0.8079341217080878,48,0.09016926162188854,37.778424590050506,-122.43842076124398,7
197,Rottweiler,large,medium,protective,1,0.5193271903197021,82,0.28871700027015385,37.86988285533552,-122.37175654605912,2
198,Boxer,large,high,playful,8,0.7851970419182248,78,0.5917752228745813,37.778397648495385,-122.395331838351,8
199,Husky,large,high,energetic,4,0.6458211068076655,73,0.5734106439491842,37.69667135021546,-122.38276507604017,8
200,Chihuahua,small,medium,nervous,8,0.3836082586639084,12,0.23117930562321126,37.70874562475262,-122.4224799802628,3
201,Chihuahua,small,medium,nervous,3,0.45004066375741536,16,0.42966662028816943,37.75718844250662,-122.32598890142688,0
202,Border Collie,medium,high,intelligent,5,0.9339627985967451,57,0.7742661767056785,37.75067740236228,-122.4890723520633,7
203,Poodle,medium,medium,intelligent,11,0.6721925890879219,36,0.7206496742316403,37.703122697570166,-122.42289137887616,3
204,Chihuahua,small,medium,nervous,7,0.40352753016885645,10,0.5077146705495451,37.74804669846859,-122.50945818382566,10
205,Rottweiler,large,medium,protective,14,0.40618075536197695,65,0.13986263890964162,37.7924101697492,-122.42277965553309,2
206,Boxer,large,high,playful,3,0.8209303868136897,89,0.6785854607560621,37.801064556439705,-122.45659912898432,0
207,Shih Tzu,small,low,calm,10,0.5121314872770292,13,0.46127810467991853,37.7655756380474,-122.4602921101778,5
208,Bulldog,medium,low,calm,7,0.7219560619351837,53,0.47036534758732546,37.77327304955977,-122.44517936444592,3
209,Labrador,large,high,friendly,3,0.96705348468867,98,0.7270946689743878,37.77072210784427,-122.4066355640122,4
210,Husky,large,high,energetic,11,0.7697426178380163,63,0.1803251263626618,37.8636923973819,-122.46392960911746,8
211,Labrador,large,high,friendly,11,0.7435671776489754,92,0.5786969546640258,37.6876497490749,-122.502286116569,9
212,German Shepherd,large,high,protective,5,0.5760997125720552,74,0.6668161731944691,37.80517847839041,-122.54423551959,1
213,Bulldog,medium,low,calm,3,0.5685561096465639,25,0.1818489903572591,37.77425233621841,-122.46006156537344,7
214,Poodle,medium,medium,intelligent,5,0.7662450593046803,27,0.758076327261612,37.6973121929598,-122.52866633087915,4
215,Chihuahua,small,medium,nervous,12,0.4357562934242566,13,0.3544115196553627,37.77078425730542,-122.40418412693465,3
216,Rottweiler,large,medium,protective,4,0.31603777998590066,99,0.35541385294376593,37.79346909634557,-122.48989216089943,2
217,Corgi,small,medium,friendly,7,0.6479343935199192,22,0.23332373801392065,37.852262890098814,-122.43291970447895,3
218,Rottweiler,large,medium,protective,6,0.5217803874737154,96,0.7683235117489697,37.70371306471092,-122.48021657622975,0
219,Chihuahua,small,medium,nervous,9,0.4601955661325354,15,0.7447837518089265,37.68994318155408,-122.37336063225514,9
220,Poodle,medium,low,intelligent,5,0.666803659893552,29,0.7227952674730294,37.836756187556226,-122.45807040467218,8
221,German Shepherd,large,high,protective,14,0.45317644351981906,79,0.39171161159626094,37.76106357255494,-122.35725314274127,10
222,Shih Tzu,small,high,calm,1,0.5010763962358863,23,0.30996240802293823,37.731566819864504,-122.45971876357028,3
223,Beagle,medium,high,friendly,11,0.651821262599483,50,0.47588500289537167,37.8195517799636,-122.38862937733245,5
224,Labrador,large,medium,friendly,1,0.9198747358738855,64,0.21720984997710677,37.75024695585843,-122.39047161300527,6
225,Poodle,medium,medium,intelligent,5,0.5631303064589928,58,0.21070400404265824,37.757806136662914,-122.39704310794704,10
226,Border Collie,medium,medium,intelligent,13,0.4933373563139909,35,0.7580055341965233,37.717152885584355,-122.44442832795394,8
227,Husky,large,medium,energetic,14,0.7319426970725883,71,0.11573641946855376,37.73493904532846,-122.38776886063725,0
228,Dachshund,small,medium,stubborn,9,0.4453488673206216,23,0.6072552994178857,37.795332165653356,-122.46701589738475,9
229,Husky,large,high,energetic,3,0.6789712956123866,75,0.1876151138121308,37.81555197937822,-122.40526442114653,10
230,Labrador,large,high,friendly,4,0.8489947528577044,79,0.48406619006104484,37.74472657510968,-122.44358625959259,5
231,Labrador,large,high,friendly,11,0.9769721802914049,83,0.5647087066796816,37.77410365063353,-122.44530760025499,8
232,Dachshund,small,medium,stubborn,4,0.596268683708058,10,0.3947581619441753,37.71653059863956,-122.38689155035475,1
233,Border Collie,medium,high,intelligent,9,0.8931266171825343,39,0.04309719762344604,37.73533276717404,-122.47704406881539,9
234,Poodle,medium,medium,intelligent,7,0.5531977257993106,49,0.34495208150912443,37.81730907992884,-122.42142647949949,7
235,Chihuahua,small,medium,nervous,2,0.3940762574661284,7,0.24303148202770788,37.750980298686,-122.41101439181801,0
236,Boxer,large,high,playful,7,0.8891242662762064,64,0.49163955156776395,37.77014370085538,-122.47214393975075,3
237,Husky,large,high,energetic,11,0.5797563536061745,60,0.5677669506589649,37.789112795382515,-122.37361530685799,9
238,Dachshund,small,medium,stubborn,3,0.6147577511204781,9,0.6014614778025401,37.792314956707415,-122.36380548453148,8
239,Beagle,medium,high,friendly,13,0.9013783569240782,50,0.6098332430001131,37.7670137046356,-122.36704079315147,9
240,Corgi,small,medium,friendly,11,0.8921847114145758,13,0.7214110099357663,37.762881154170756,-122.46194785771517,5
241,Bulldog,medium,low,calm,4,0.6781851478374502,32,0.3080170314115649,37.8203925073613,-122.48332691467152,4
242,Poodle,medium,medium,intelligent,13,0.6523721316584008,44,0.561102901827306,37.69203885811204,-122.38203317853136,1
243,Golden Retriever,large,high,friendly,9,0.9366468578023202,66,0.5400485043024292,37.81938157265888,-122.44045682983341,0
244,Corgi,small,medium,friendly,14,0.6318938864155836,17,0.8733109121519784,37.70132158310257,-122.51174495165101,10
245,Golden Retriever,large,medium,friendly,12,0.8098752981740055,88,0.789262567575362,37.81419811745578,-122.39287646483896,1
246,Bulldog,medium,low,calm,3,0.6880208340524838,49,0.7604094579931275,37.83348727542447,-122.43888470552734,4
247,Rottweiler,large,medium,protective,14,0.5254717233920285,82,0.7821581514834379,37.75266533261406,-122.5085161648411,4
248,Labrador,large,high,friendly,11,1.0,85,0.46173927211110843,37.802998536691256,-122.4500748761843,7
249,Shih Tzu,small,low,calm,2,0.5038432325543707,5,0.5229134119320488,37.818545152951174,-122.35636248896535,7
250,German Shepherd,large,low,protective,13,0.7285511282127117,75,0.7163116061658449,37.67835189548323,-122.4093113549256,8
251,Dachshund,small,medium,stubborn,14,0.47925929864777883,24,0.4415861931152173,37.79073959239101,-122.43024354809027,10
252,Husky,large,high,energetic,8,0.8805100330099961,70,0.816337540639154,37.74950326005052,-122.35685052912699,1
253,Golden Retriever,large,high,friendly,12,0.9775173154602461,86,0.13357218052042605,37.81054730461031,-122.2767341172012,5
254,Bulldog,medium,high,calm,8,0.7564128880944639,25,0.5674153504088028,37.77513867529152,-122.39938625406465,3
255,Corgi,small,medium,friendly,1,0.7837052710944219,21,0.5559017159839982,37.76023840148185,-122.38339228719275,5
256,Chihuahua,small,high,nervous,12,0.40084679970586046,23,0.1423749403432532,37.79439939234085,-122.42107878218641,0
257,Golden Retriever,large,high,friendly,8,1.0,98,0.3555936146736181,37.76871190189442,-122.31608978675041,2
258,Corgi,small,medium,friendly,2,0.657189308252866,11,0.6607425467451608,37.784921039666166,-122.39307089268094,1
259,Border Collie,medium,low,intelligent,1,0.7470986774841826,57,0.6134622978523171,37.7914396353895,-122.3751577420564,0
260,Husky,large,high,energetic,2,0.6886721655344447,92,0.17351076078845096,37.68987020887656,-122.39139200965263,3
261,Bulldog,medium,low,calm,5,0.5748152815765964,33,0.662600914498542,37.80442878294032,-122.30340960771176,9
262,Pomeranian,small,medium,bold,11,0.5512565630261828,18,0.40208452351204127,37.77570096971421,-122.35772475767085,6
263,Bulldog,medium,medium,calm,14,0.750156599197231,49,0.3453652304502312,37.81464512962932,-122.42699210711515,5
264,Labrador,large,high,friendly,11,0.9586658222756181,89,0.8897878957858542,37.78400719162073,-122.39294617334129,9
265,Pomeranian,small,medium,bold,6,0.5325200566969867,18,0.40420771504163283,37.74516648564009,-122.46699841928769,8
266,Chihuahua,small,medium,nervous,1,0.5056263739115454,20,0.6282556522085195,37.82759727829607,-122.51063964587802,0
267,Shih Tzu,small,low,calm,5,0.5788393005342135,22,0.4625094221637004,37.719174909300214,-122.43025686717444,7
268,Husky,large,medium,energetic,6,0.6639110304291737,63,0.23220169036891006,37.74116298771634,-122.39481198312893,8
269,Corgi,small,medium,friendly,5,0.7042509948575303,11,0.5939797099023787,37.720545404412924,-122.42498290414213,0
270,Husky,large,high,energetic,11,0.6909570741765967,90,0.824585041048324,37.753103859236724,-122.46010740718978,6
271,Pomeranian,small,medium,bold,12,0.5231138211349152,9,0.4031243211798087,37.79714634853113,-122.4328639413706,5
272,Border Collie,medium,high,intelligent,1,0.7217198036354475,55,0.22710197870497545,37.83635899278389,-122.48452879299963,0
273,Husky,large,high,energetic,14,0.6029762324781278,94,0.5516997977361228,37.76800271417592,-122.41922378898323,6
274,Beagle,medium,high,friendly,6,0.7245919417193024,36,0.7018765024628918,37.70615333002358,-122.54047426256969,1
275,Husky,large,high,energetic,12,0.6501916459302777,99,0.4809510686480532,37.75311755955593,-122.39060407868385,6
276,Chihuahua,small,high,nervous,10,0.27855567199905173,22,0.7048703004553001,37.831383465607196,-122.35402664652234,2
277,Boxer,large,high,playful,4,0.7219447889388185,72,0.3982534505516463,37.807896681017155,-122.4383401638776,10
278,Pomeranian,small,low,bold,2,0.5627909276403336,10,0.36928015792135865,37.748474757123795,-122.41468959672513,2
279,Pomeranian,small,low,bold,1,0.5275517233969024,17,0.7280741641045724,37.71256749502998,-122.46914262487607,1
280,Corgi,small,medium,friendly,9,0.7280299842409013,21,0.8275574158857353,37.774705363650284,-122.45992680793496,3
281,Poodle,medium,high,intelligent,12,0.8472309646294568,25,0.3126432201742404,37.77245134740327,-122.4098613555093,2
282,Chihuahua,small,medium,nervous,2,0.57102079250631,24,0.2581357351905589,37.8088204113648,-122.40356405292651,2
283,Chihuahua,small,medium,nervous,4,0.4834716853161217,11,0.5597665849843259,37.740802663657256,-122.43868435655114,8
284,Boxer,large,high,playful,13,0.7649863450415366,74,0.7406367212379283,37.759243161221704,-122.39872794426911,0
285,Shih Tzu,small,high,calm,1,0.5989655080519782,9,0.2594681197529731,37.78497560285784,-122.43933618287664,2
286,Shih Tzu,small,high,calm,8,0.7685765651813572,13,0.033448901719786074,37.784320753351736,-122.4487778473104,1
287,Pomeranian,small,medium,bold,13,0.4857974925854888,14,0.03453949264954117,37.70738635361287,-122.48479692931805,7
288,German Shepherd,large,high,protective,4,0.5605427882276269,72,0.28634549599900216,37.84843167238644,-122.43503779362015,10
289,Dachshund,small,medium,stubborn,3,0.5028258529172179,20,0.534514009236517,37.79819471763228,-122.4646787751337,9
290,Bulldog,medium,low,calm,9,0.7764620167639974,50,0.6513120870488975,37.80870023215586,-122.3462012023804,9
291,Dachshund,small,medium,stubborn,8,0.47806344974642356,5,0.6254975429038415,37.74595723581983,-122.42879913109101,0
292,Beagle,medium,high,friendly,7,0.7796497429659651,38,0.09946875567009643,37.85791234283843,-122.40067043462773,1
293,Dachshund,small,medium,stubborn,10,0.46310207870064785,7,0.6518971849818168,37.70495696564488,-122.42620494741261,0
294,Dachshund,small,medium,stubborn,4,0.3699654405801968,16,0.5062925348907861,37.77299011921787,-122.35258706845485,0
295,Labrador,large,medium,friendly,11,1.0,62,0.35683538413489074,37.696193194329936,-122.46326910797038,6
296,Golden Retriever,large,high,friendly,8,0.8664520500439007,73,0.8039738757339535,37.73040952782227,-122.43920485233109,1
297,Husky,large,high,energetic,9,0.7346694271287394,62,0.3251260841487764,37.79472770631235,-122.44801666787124,9
298,Beagle,medium,medium,friendly,14,0.8253637150570019,59,0.51045178980884,37.77232098634971,-122.4786591664817,8
299,Husky,large,high,energetic,13,0.5774021149599048,60,0.8022640879121357,37.74924637150717,-122.34262022034778,2
300,Husky,large,high,energetic,3,0.6147019763396561,93,0.31315508351168225,37.79327658084965,-122.44645870500297,9
301,Dachshund,small,medium,stubborn,4,0.4165581355058084,8,0.09453813052966697,37.7689380112679,-122.45040894592269,0
302,Chihuahua,small,medium,nervous,13,0.46774218532723955,12,0.6413386504519273,37.785761517606126,-122.47279467977341,2
303,Corgi,small,high,friendly,2,0.66878915026407,24,0.1164383811890919,37.77774894141199,-122.39079510540327,0
304,Corgi,small,medium,friendly,1,0.8526945470410592,20,0.43114233328229845,37.762417141403816,-122.44199945619962,3
305,Beagle,medium,high,friendly,5,0.9600693262947182,44,0.4543599379892871,37.74089330138717,-122.35514522592639,1
306,Corgi,small,medium,friendly,9,0.7415239581293276,16,0.08806095800483885,37.75103351198113,-122.34204949396252,0
307,Husky,large,high,energetic,6,0.7754265916015711,75,0.7985118576004708,37.753593896553106,-122.31362321351156,10
308,Dachshund,small,low,stubborn,6,0.5175672168400812,19,0.3019173484867494,37.84241693140952,-122.41918318584842,0
309,Husky,large,high,energetic,4,0.4635113146008072,80,0.4480295601938491,37.69993952782496,-122.41149389322614,8
310,Rottweiler,large,medium,protective,10,0.42962002240326824,64,0.30240137960010144,37.78795759661003,-122.36619025837715,3
311,German Shepherd,large,low,protective,1,0.5678701243996757,94,0.5256421419975609,37.788930016488074,-122.42631243056151,10
312,Chihuahua,small,low,nervous,2,0.3439169727145881,19,0.5544331559184004,37.77022340831837,-122.47810905071026,3
313,Corgi,small,medium,friendly,7,0.679011678887194,15,0.20427296443735465,37.67121773073047,-122.46350974146458,5
314,Labrador,large,high,friendly,10,1.0,87,0.4705618743700084,37.78327196499282,-122.43631942157513,0
315,Shih Tzu,small,low,calm,5,0.5243365933623294,13,0.3810276114150951,37.82805119967115,-122.31100474049157,9
316,Golden Retriever,large,high,friendly,4,1.0,80,0.6372119781888484,37.80468468310578,-122.4021707044429,8
317,Bulldog,medium,low,calm,9,0.4472966164632711,47,0.631585419513482,37.862947444253535,-122.50390796797308,2
318,Poodle,medium,high,intelligent,9,0.785372004163334,54,0.47696810945719825,37.74758623582559,-122.43681945545656,9
319,Boxer,large,high,playful,8,0.6816175341807857,91,0.16863465608392367,37.81908976634076,-122.37693340965018,8
320,Husky,large,high,energetic,13,0.5687648669000327,63,0.49525747115422936,37.719244629159924,-122.3787058175027,8
321,Boxer,large,low,playful,14,0.7263478423591875,99,0.16038394058996164,37.71362881006413,-122.45861355238857,8
322,Chihuahua,small,medium,nervous,7,0.35156913720121813,15,0.8271098299265808,37.773715573663964,-122.40576912072204,5
323,Labrador,large,high,friendly,5,0.9225693964487589,86,0.8144408720097609,37.80111972727637,-122.41013977016202,1
324,Boxer,large,high,playful,6,0.6909236564279964,80,0.4311722547759981,37.765652843535165,-122.43850237914164,1
325,Poodle,medium,medium,intelligent,2,0.8002412346257706,41,0.2725085795315045,37.732462165978326,-122.4289734458837,9
326,Bulldog,medium,low,calm,12,0.7046393318460243,58,0.6807627463074486,37.7329741175115,-122.45627191965221,10
327,Beagle,medium,medium,friendly,3,0.8071801662470097,58,0.16358938161395228,37.678869381882926,-122.41237811238184,3
328,Dachshund,small,medium,stubborn,11,0.42989004518117263,15,0.2150495137111948,37.77531194849907,-122.42850635310542,10
329,Dachshund,small,medium,stubborn,11,0.42153658948041206,16,0.2561822764625867,37.768772606576995,-122.37303120482026,7
330,German Shepherd,large,high,protective,13,0.6065086365363942,99,0.44295599680812,37.76766305804329,-122.38258950655232,9
331,Golden Retriever,large,medium,friendly,4,1.0,78,0.4094477092530339,37.81043796150478,-122.4971811270363,0
332,German Shepherd,large,high,protective,10,0.4484260190224779,94,0.7489909297473583,37.74434719461606,-122.42335333742842,7
